pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<60 	5<chiso range<13 	18.8258	4.75256	14.0272	3.66555	15.1113	0.701048	0.236144
50 <pt<60 	6<chiso range<11 	18.8258	4.75256	14.0272	3.07732	15.7209	1.27921	0.375631
50 <pt<60 	6<chiso range<12 	18.8258	4.75256	14.0272	3.44709	15.3768	0.887525	0.29504
50 <pt<60 	6<chiso range<13 	18.8258	4.75256	14.0272	4.17039	14.5967	0.330454	0.121838
50 <pt<60 	7<chiso range<12 	18.8258	4.75256	14.0272	3.60057	15.215	0.75129	0.258461
50 <pt<60 	7<chiso range<13 	18.8258	4.75256	14.0272	4.4891	14.2692	0.139429	0.051201
50 <pt<60 	8<chiso range<13 	18.8258	4.75256	14.0272	4.37519	14.3667	0.205321	0.0722508
#######################################################################################
60 <pt<400 	3<chiso range<8 	31.5216	4.1047	27.3737	2.12697	29.1541	1.7055	0.319086
60 <pt<400 	3<chiso range<9 	31.5216	4.1047	27.3737	2.5266	28.7668	1.14381	0.24673
60 <pt<400 	3<chiso range<10 	31.5216	4.1047	27.3737	2.60457	28.6919	1.05369	0.232886
60 <pt<400 	3<chiso range<11 	31.5216	4.1047	27.3737	2.58315	28.7126	1.0779	0.236704
60 <pt<400 	3<chiso range<12 	31.5216	4.1047	27.3737	2.43306	28.8752	1.25328	0.266431
60 <pt<400 	3<chiso range<13 	31.5216	4.1047	27.3737	2.35875	28.9383	1.35322	0.278391
60 <pt<400 	4<chiso range<9 	31.5216	4.1047	27.3737	3.19879	28.0659	0.519712	0.120242
60 <pt<400 	4<chiso range<10 	31.5216	4.1047	27.3737	3.20821	28.0628	0.512037	0.119615
60 <pt<400 	4<chiso range<11 	31.5216	4.1047	27.3737	3.08988	28.1728	0.601938	0.139318
60 <pt<400 	4<chiso range<12 	31.5216	4.1047	27.3737	2.85271	28.4057	0.801243	0.181316
60 <pt<400 	4<chiso range<13 	31.5216	4.1047	27.3737	2.72731	28.5077	0.924479	0.200287
60 <pt<400 	5<chiso range<10 	31.5216	4.1047	27.3737	3.1387	28.1278	0.563992	0.131234
60 <pt<400 	5<chiso range<11 	31.5216	4.1047	27.3737	3.01396	28.2428	0.663326	0.151945
60 <pt<400 	5<chiso range<12 	31.5216	4.1047	27.3737	2.75354	28.4966	0.89546	0.19799
60 <pt<400 	5<chiso range<13 	31.5216	4.1047	27.3737	2.61733	28.6796	1.03947	0.230629
60 <pt<400 	6<chiso range<11 	31.5216	4.1047	27.3737	3.05898	28.1943	0.627676	0.143294
60 <pt<400 	6<chiso range<12 	31.5216	4.1047	27.3737	2.74261	28.5034	0.906972	0.199304
60 <pt<400 	6<chiso range<13 	31.5216	4.1047	27.3737	2.58527	28.7082	1.07613	0.235941
60 <pt<400 	7<chiso range<12 	31.5216	4.1047	27.3737	2.90513	28.4161	0.742671	0.182123
60 <pt<400 	7<chiso range<13 	31.5216	4.1047	27.3737	2.70391	28.5681	0.938804	0.210642
60 <pt<400 	8<chiso range<13 	31.5216	4.1047	27.3737	2.69056	28.5639	0.956359	0.210207
#######################################################################################
