pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
100  <pt<400 	3<chiso range<13 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	4<chiso range<9 	6.88929	6.17347	5.96561	0.119991
100  <pt<400 	4<chiso range<10 	6.88929	5.71822	5.97156	0.196108
100  <pt<400 	4<chiso range<11 	6.88929	6.22011	5.96249	0.112232
100  <pt<400 	4<chiso range<12 	6.88929	6.37211	5.96069	0.0867651
100  <pt<400 	4<chiso range<13 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	5<chiso range<10 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	5<chiso range<11 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	5<chiso range<12 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	5<chiso range<13 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	6<chiso range<11 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	6<chiso range<12 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	6<chiso range<13 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	7<chiso range<12 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	7<chiso range<13 	6.88929	4.00904	3.37349	0.853789
100  <pt<400 	8<chiso range<13 	6.88929	4.00904	3.37349	0.853789
#######################################################################################
