pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
20 <pt<25 	8<chiso range<13 	122.128	50.9865	33.6466	34.1299	50.0756	5.60926	1.70348
#######################################################################################
25 <pt<30 	3<chiso range<8 	70.3187	25.9405	22.5829	18.5818	29.8728	2.81684	0.983342
25 <pt<30 	3<chiso range<9 	70.3187	25.9405	22.5829	19.0488	29.4074	2.57377	0.917661
25 <pt<30 	3<chiso range<10 	70.3187	25.9405	22.5829	19.5209	28.9359	2.33988	0.851512
25 <pt<30 	3<chiso range<11 	70.3187	25.9405	22.5829	19.8287	28.6282	2.19336	0.808551
25 <pt<30 	3<chiso range<12 	70.3187	25.9405	22.5829	19.0929	29.3631	2.55144	0.911437
25 <pt<30 	3<chiso range<13 	70.3187	25.9405	22.5829	18.2866	30.1692	2.97675	1.02528
25 <pt<30 	4<chiso range<9 	70.3187	25.9405	22.5829	19.0022	29.4565	2.59736	0.924491
25 <pt<30 	4<chiso range<10 	70.3187	25.9405	22.5829	19.5993	28.8598	2.30201	0.840803
25 <pt<30 	4<chiso range<11 	70.3187	25.9405	22.5829	19.9642	28.4947	2.1302	0.789907
25 <pt<30 	4<chiso range<12 	70.3187	25.9405	22.5829	19.0692	29.3885	2.56334	0.914955
25 <pt<30 	4<chiso range<13 	70.3187	25.9405	22.5829	18.1192	30.338	3.06968	1.04919
25 <pt<30 	5<chiso range<10 	70.3187	25.9405	22.5829	18.3213	30.1395	2.95737	1.02089
25 <pt<30 	5<chiso range<11 	70.3187	25.9405	22.5829	18.9592	29.5012	2.61925	0.930727
25 <pt<30 	5<chiso range<12 	70.3187	25.9405	22.5829	18.0261	30.4325	3.12208	1.06258
25 <pt<30 	5<chiso range<13 	70.3187	25.9405	22.5829	17.0448	31.4129	3.71	1.20277
25 <pt<30 	6<chiso range<11 	70.3187	25.9405	22.5829	20.4467	28.0129	1.91245	0.723101
25 <pt<30 	6<chiso range<12 	70.3187	25.9405	22.5829	19.0995	29.3584	2.54802	0.910719
25 <pt<30 	6<chiso range<13 	70.3187	25.9405	22.5829	17.7866	30.6706	3.2597	1.09655
25 <pt<30 	7<chiso range<12 	70.3187	25.9405	22.5829	19.5419	28.9168	2.32964	0.848785
25 <pt<30 	7<chiso range<13 	70.3187	25.9405	22.5829	17.8711	30.5866	3.21072	1.08455
25 <pt<30 	8<chiso range<13 	70.3187	25.9405	22.5829	17.8276	30.6301	3.23585	1.09075
#######################################################################################
30 <pt<35 	3<chiso range<8 	43.2281	14.7592	15.3954	10.8812	19.2683	1.74724	0.658126
30 <pt<35 	3<chiso range<9 	43.2281	14.7592	15.3954	10.014	20.138	2.32098	0.814596
30 <pt<35 	3<chiso range<10 	43.2281	14.7592	15.3954	9.96358	20.1891	2.35733	0.823849
30 <pt<35 	3<chiso range<11 	43.2281	14.7592	15.3954	9.37694	20.7758	2.80977	0.9311
30 <pt<35 	3<chiso range<12 	43.2281	14.7592	15.3954	9.37849	20.7741	2.80854	0.930798
30 <pt<35 	3<chiso range<13 	43.2281	14.7592	15.3954	9.63838	20.5135	2.60146	0.883051
30 <pt<35 	4<chiso range<9 	43.2281	14.7592	15.3954	9.77158	20.3821	2.49936	0.858952
30 <pt<35 	4<chiso range<10 	43.2281	14.7592	15.3954	9.73869	20.4156	2.5242	0.865037
30 <pt<35 	4<chiso range<11 	43.2281	14.7592	15.3954	9.07729	21.0767	3.06319	0.986477
30 <pt<35 	4<chiso range<12 	43.2281	14.7592	15.3954	9.10317	21.0505	3.04068	0.981657
30 <pt<35 	4<chiso range<13 	43.2281	14.7592	15.3954	9.41912	20.7337	2.77537	0.923361
30 <pt<35 	5<chiso range<10 	43.2281	14.7592	15.3954	9.117	21.0395	3.02831	0.97947
30 <pt<35 	5<chiso range<11 	43.2281	14.7592	15.3954	8.41469	21.7408	3.68745	1.1097
30 <pt<35 	5<chiso range<12 	43.2281	14.7592	15.3954	8.50704	21.648	3.59468	1.09242
30 <pt<35 	5<chiso range<13 	43.2281	14.7592	15.3954	8.91723	21.2369	3.20558	1.01611
30 <pt<35 	6<chiso range<11 	43.2281	14.7592	15.3954	7.68957	22.4662	4.49368	1.24572
30 <pt<35 	6<chiso range<12 	43.2281	14.7592	15.3954	7.88473	22.2704	4.26221	1.2089
30 <pt<35 	6<chiso range<13 	43.2281	14.7592	15.3954	8.43261	21.7216	3.66948	1.1062
30 <pt<35 	7<chiso range<12 	43.2281	14.7592	15.3954	8.74893	21.4044	3.36102	1.04721
30 <pt<35 	7<chiso range<13 	43.2281	14.7592	15.3954	9.34847	20.8036	2.83326	0.93625
30 <pt<35 	8<chiso range<13 	43.2281	14.7592	15.3954	7.58704	22.5658	4.62067	1.26469
#######################################################################################
35 <pt<65 	3<chiso range<8 	87.4144	23.3209	39.3838	16.9192	45.7078	2.17778	0.752238
35 <pt<65 	3<chiso range<9 	87.4144	23.3209	39.3838	16.7971	45.8297	2.23535	0.767404
35 <pt<65 	3<chiso range<10 	87.4144	23.3209	39.3838	16.2602	46.3359	2.49885	0.831147
35 <pt<65 	3<chiso range<11 	87.4144	23.3209	39.3838	16.3304	46.263	2.4634	0.822058
35 <pt<65 	3<chiso range<12 	87.4144	23.3209	39.3838	16.2581	46.3374	2.49997	0.831352
35 <pt<65 	3<chiso range<13 	87.4144	23.3209	39.3838	15.7943	46.8168	2.74199	0.89131
35 <pt<65 	4<chiso range<9 	87.4144	23.3209	39.3838	16.5818	46.0439	2.33891	0.79411
35 <pt<65 	4<chiso range<10 	87.4144	23.3209	39.3838	15.9439	46.6633	2.66235	0.872055
35 <pt<65 	4<chiso range<11 	87.4144	23.3209	39.3838	16.0668	46.5367	2.59804	0.856209
35 <pt<65 	4<chiso range<12 	87.4144	23.3209	39.3838	16.0055	46.5989	2.63007	0.864018
35 <pt<65 	4<chiso range<13 	87.4144	23.3209	39.3838	15.4744	47.1436	2.91738	0.932415
35 <pt<65 	5<chiso range<10 	87.4144	23.3209	39.3838	16.3515	46.2421	2.45273	0.819427
35 <pt<65 	5<chiso range<11 	87.4144	23.3209	39.3838	16.4587	46.1678	2.39927	0.809563
35 <pt<65 	5<chiso range<12 	87.4144	23.3209	39.3838	16.3264	46.2668	2.46544	0.822539
35 <pt<65 	5<chiso range<13 	87.4144	23.3209	39.3838	15.6716	46.9432	2.80836	0.907166
35 <pt<65 	6<chiso range<11 	87.4144	23.3209	39.3838	15.9059	46.7027	2.68241	0.876984
35 <pt<65 	6<chiso range<12 	87.4144	23.3209	39.3838	15.8421	46.7668	2.71646	0.885061
35 <pt<65 	6<chiso range<13 	87.4144	23.3209	39.3838	15.1375	47.4845	3.10995	0.975449
35 <pt<65 	7<chiso range<12 	87.4144	23.3209	39.3838	15.4102	47.2074	2.95359	0.940505
35 <pt<65 	7<chiso range<13 	87.4144	23.3209	39.3838	14.6283	47.9932	3.41808	1.04015
35 <pt<65 	8<chiso range<13 	87.4144	23.3209	39.3838	14.195	48.4213	3.69765	1.09499
#######################################################################################
65 <pt<400 	3<chiso range<8 	26.2752	3.70578	17.7506	3.33201	12.634	0.0693971	0.481286
65 <pt<400 	3<chiso range<9 	26.2752	3.70578	17.7506	4.11735	17.2457	0.201036	0.102714
65 <pt<400 	3<chiso range<10 	26.2752	3.70578	17.7506	3.80107	17.5545	0.0503586	0.0404161
65 <pt<400 	3<chiso range<11 	26.2752	3.70578	17.7506	3.71122	17.6413	0.00294379	0.0226093
65 <pt<400 	3<chiso range<12 	26.2752	3.70578	17.7506	3.89463	17.463	0.0974514	0.059052
65 <pt<400 	3<chiso range<13 	26.2752	3.70578	17.7506	3.87805	17.4791	0.0892697	0.055784
65 <pt<400 	4<chiso range<9 	26.2752	3.70578	17.7506	3.51425	12.634	0.0337169	0.481286
65 <pt<400 	4<chiso range<10 	26.2752	3.70578	17.7506	4.03007	17.3309	0.161791	0.0856949
65 <pt<400 	4<chiso range<11 	26.2752	3.70578	17.7506	3.28966	12.634	0.078255	0.481286
65 <pt<400 	4<chiso range<12 	26.2752	3.70578	17.7506	3.36616	12.634	0.0624168	0.481286
65 <pt<400 	4<chiso range<13 	26.2752	3.70578	17.7506	4.04229	17.3185	0.167405	0.0881864
65 <pt<400 	5<chiso range<10 	26.2752	3.70578	17.7506	4.15701	17.2065	0.218352	0.110509
65 <pt<400 	5<chiso range<11 	26.2752	3.70578	17.7506	3.32381	12.634	0.0710947	0.481286
65 <pt<400 	5<chiso range<12 	26.2752	3.70578	17.7506	3.40576	12.634	0.0544979	0.481286
65 <pt<400 	5<chiso range<13 	26.2752	3.70578	17.7506	4.12472	17.2377	0.204314	0.104319
65 <pt<400 	6<chiso range<11 	26.2752	3.70578	17.7506	3.31826	12.634	0.0722482	0.481286
65 <pt<400 	6<chiso range<12 	26.2752	3.70578	17.7506	3.41843	12.634	0.0520029	0.481286
65 <pt<400 	6<chiso range<13 	26.2752	3.70578	17.7506	4.14215	17.2206	0.211932	0.107718
65 <pt<400 	7<chiso range<12 	26.2752	3.70578	17.7506	4.57001	16.7981	0.381111	0.190095
65 <pt<400 	7<chiso range<13 	26.2752	3.70578	17.7506	4.42387	16.9428	0.326926	0.162236
65 <pt<400 	8<chiso range<13 	26.2752	3.70578	17.7506	3.76554	17.5883	0.0318807	0.0335003
#######################################################################################
