pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
30  <pt<35 	3<chiso range<12 	15.3954	20.7741	5.77859	0.930798
30  <pt<35 	3<chiso range<13 	15.3954	20.5135	5.79593	0.883051
30  <pt<35 	4<chiso range<9 	15.3954	20.3821	5.80556	0.858952
30  <pt<35 	4<chiso range<10 	15.3954	20.4156	5.80345	0.865037
30  <pt<35 	4<chiso range<11 	15.3954	21.0767	5.75918	0.986477
30  <pt<35 	4<chiso range<12 	15.3954	21.0505	5.76077	0.981657
30  <pt<35 	4<chiso range<13 	15.3954	20.7337	5.78138	0.923361
30  <pt<35 	5<chiso range<10 	15.3954	21.0395	5.7624	0.97947
30  <pt<35 	5<chiso range<11 	15.3954	21.7408	5.71812	1.1097
30  <pt<35 	5<chiso range<12 	15.3954	21.648	5.72362	1.09242
30  <pt<35 	5<chiso range<13 	15.3954	21.2369	5.74891	1.01611
30  <pt<35 	6<chiso range<11 	15.3954	22.4662	5.67608	1.24572
30  <pt<35 	6<chiso range<12 	15.3954	22.2704	5.68698	1.2089
30  <pt<35 	6<chiso range<13 	15.3954	21.7216	5.71888	1.1062
30  <pt<35 	7<chiso range<12 	15.3954	21.4044	5.73808	1.04721
30  <pt<35 	7<chiso range<13 	15.3954	20.8036	5.77645	0.93625
30  <pt<35 	8<chiso range<13 	15.3954	22.5658	5.66968	1.26469
#######################################################################################
35  <pt<65 	3<chiso range<8 	39.3838	45.7078	8.40691	0.752238
35  <pt<65 	3<chiso range<9 	39.3838	45.8297	8.39962	0.767404
35  <pt<65 	3<chiso range<10 	39.3838	46.3359	8.36447	0.831147
35  <pt<65 	3<chiso range<11 	39.3838	46.263	8.36827	0.822058
35  <pt<65 	3<chiso range<12 	39.3838	46.3374	8.36421	0.831352
35  <pt<65 	3<chiso range<13 	39.3838	46.8168	8.33941	0.89131
35  <pt<65 	4<chiso range<9 	39.3838	46.0439	8.38687	0.79411
35  <pt<65 	4<chiso range<10 	39.3838	46.6633	8.34752	0.872055
35  <pt<65 	4<chiso range<11 	39.3838	46.5367	8.35415	0.856209
35  <pt<65 	4<chiso range<12 	39.3838	46.5989	8.35064	0.864018
35  <pt<65 	4<chiso range<13 	39.3838	47.1436	8.32226	0.932415
35  <pt<65 	5<chiso range<10 	39.3838	46.2421	8.36963	0.819427
35  <pt<65 	5<chiso range<11 	39.3838	46.1678	8.37983	0.809563
35  <pt<65 	5<chiso range<12 	39.3838	46.2668	8.36799	0.822539
35  <pt<65 	5<chiso range<13 	39.3838	46.9432	8.33298	0.907166
35  <pt<65 	6<chiso range<11 	39.3838	46.7027	8.34553	0.876984
35  <pt<65 	6<chiso range<12 	39.3838	46.7668	8.3418	0.885061
35  <pt<65 	6<chiso range<13 	39.3838	47.4845	8.30459	0.975449
35  <pt<65 	7<chiso range<12 	39.3838	47.2074	8.31851	0.940505
35  <pt<65 	7<chiso range<13 	39.3838	47.9932	8.27707	1.04015
35  <pt<65 	8<chiso range<13 	39.3838	48.4213	8.25348	1.09499
#######################################################################################
65  <pt<400 	3<chiso range<8 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	3<chiso range<9 	17.7506	17.2457	4.91557	0.102714
65  <pt<400 	3<chiso range<10 	17.7506	17.5545	4.85203	0.0404161
65  <pt<400 	3<chiso range<11 	17.7506	17.6413	4.8343	0.0226093
65  <pt<400 	3<chiso range<12 	17.7506	17.463	4.87028	0.059052
65  <pt<400 	3<chiso range<13 	17.7506	17.4791	4.86699	0.055784
65  <pt<400 	4<chiso range<9 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	4<chiso range<10 	17.7506	17.3309	4.89761	0.0856949
65  <pt<400 	4<chiso range<11 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	4<chiso range<12 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	4<chiso range<13 	17.7506	17.3185	4.89985	0.0881864
65  <pt<400 	5<chiso range<10 	17.7506	17.2065	4.92358	0.110509
65  <pt<400 	5<chiso range<11 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	5<chiso range<12 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	5<chiso range<13 	17.7506	17.2377	4.91666	0.104319
65  <pt<400 	6<chiso range<11 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	6<chiso range<12 	17.7506	12.634	10.6311	0.481286
65  <pt<400 	6<chiso range<13 	17.7506	17.2206	4.92025	0.107718
65  <pt<400 	7<chiso range<12 	17.7506	16.7981	5.01065	0.190095
65  <pt<400 	7<chiso range<13 	17.7506	16.9428	4.97918	0.162236
65  <pt<400 	8<chiso range<13 	17.7506	17.5883	4.84473	0.0335003
#######################################################################################
