pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
65 <pt<100 	4<chiso range<10 	35.8874	4.38286	0.122128	0.118829	0.0547289	0.0602808
65 <pt<100 	4<chiso range<11 	35.8874	4.38286	0.122128	0.11709	0.0539592	0.0933687
65 <pt<100 	4<chiso range<12 	35.8874	4.38286	0.122128	0.11074	0.0511026	0.222848
65 <pt<100 	4<chiso range<13 	35.8874	4.38286	0.122128	0.107981	0.0499196	0.283398
65 <pt<100 	5<chiso range<10 	35.8874	4.38286	0.122128	0.112506	0.0518491	0.185579
65 <pt<100 	5<chiso range<11 	35.8874	4.38286	0.122128	0.111557	0.0514429	0.205492
65 <pt<100 	5<chiso range<12 	35.8874	4.38286	0.122128	0.105256	0.0486094	0.347095
65 <pt<100 	5<chiso range<13 	35.8874	4.38286	0.122128	0.102919	0.0476237	0.403352
65 <pt<100 	6<chiso range<11 	35.8874	4.38286	0.122128	0.101818	0.0469443	0.432643
65 <pt<100 	6<chiso range<12 	35.8874	4.38286	0.122128	0.0964985	0.0445629	0.575133
65 <pt<100 	6<chiso range<13 	35.8874	4.38286	0.122128	0.0952444	0.0440786	0.609904
65 <pt<100 	7<chiso range<12 	35.8874	4.38286	0.122128	0.0957573	0.044233	0.596179
65 <pt<100 	7<chiso range<13 	35.8874	4.38286	0.122128	0.0944069	0.0437204	0.634056
65 <pt<100 	8<chiso range<13 	35.8874	4.38286	0.122128	0.0937459	0.0435574	0.651605
#######################################################################################
100 <pt<400 	3<chiso range<8 	20.6978	1.42556	0.068875	0.0662262	0.0469751	0.0563863
100 <pt<400 	3<chiso range<9 	20.6978	1.42556	0.068875	0.0600364	0.0425528	0.207708
100 <pt<400 	3<chiso range<10 	20.6978	1.42556	0.068875	0.0594481	0.0421922	0.223426
100 <pt<400 	3<chiso range<11 	20.6978	1.42556	0.068875	0.0613779	0.0434072	0.172715
100 <pt<400 	3<chiso range<12 	20.6978	1.42556	0.068875	0.0616281	0.0436323	0.166089
100 <pt<400 	3<chiso range<13 	20.6978	1.42556	0.068875	0.0632116	0.0447194	0.126642
100 <pt<400 	4<chiso range<9 	20.6978	1.42556	0.068875	0.0540916	0.0382785	0.386205
100 <pt<400 	4<chiso range<10 	20.6978	1.42556	0.068875	0.0544725	0.0386169	0.372957
100 <pt<400 	4<chiso range<11 	20.6978	1.42556	0.068875	0.0573459	0.0405018	0.284655
100 <pt<400 	4<chiso range<12 	20.6978	1.42556	0.068875	0.0581454	0.041121	0.260926
100 <pt<400 	4<chiso range<13 	20.6978	1.42556	0.068875	0.0602893	0.0426126	0.201482
100 <pt<400 	5<chiso range<10 	20.6978	1.42556	0.068875	0.0582272	0.0413671	0.257397
100 <pt<400 	5<chiso range<11 	20.6978	1.42556	0.068875	0.06104	0.0431385	0.181623
100 <pt<400 	5<chiso range<12 	20.6978	1.42556	0.068875	0.0614024	0.0434641	0.171925
100 <pt<400 	5<chiso range<13 	20.6978	1.42556	0.068875	0.0634236	0.0448573	0.121527
100 <pt<400 	6<chiso range<11 	20.6978	1.42556	0.068875	0.0621895	0.0438619	0.152421
100 <pt<400 	6<chiso range<12 	20.6978	1.42556	0.068875	0.0624386	0.0441233	0.145872
100 <pt<400 	6<chiso range<13 	20.6978	1.42556	0.068875	0.0645823	0.0456075	0.0941216
100 <pt<400 	7<chiso range<12 	20.6978	1.42556	0.068875	0.0608121	0.0430234	0.187406
100 <pt<400 	7<chiso range<13 	20.6978	1.42556	0.068875	0.0636265	0.0449712	0.116707
100 <pt<400 	8<chiso range<13 	20.6978	1.42556	0.068875	0.0606366	0.04281	0.19244
#######################################################################################
