pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
40 <pt<50 	8<chiso range<13 	87.718	14.0178	73.7001	15.8601	41.4424	0.500329	3.79085
#######################################################################################
50 <pt<65 	3<chiso range<8 	63.9335	8.33178	55.6017	8.14558	35.6549	0.0672061	2.74218
50 <pt<65 	3<chiso range<9 	63.9335	8.33178	55.6017	7.08476	36.7243	0.515901	2.64969
50 <pt<65 	3<chiso range<10 	63.9335	8.33178	55.6017	7.0676	36.7169	0.525542	2.65438
50 <pt<65 	3<chiso range<11 	63.9335	8.33178	55.6017	6.55039	37.294	0.793044	2.59236
50 <pt<65 	3<chiso range<12 	63.9335	8.33178	55.6017	6.18752	37.6956	1.00531	2.5489
50 <pt<65 	3<chiso range<13 	63.9335	8.33178	55.6017	5.98329	38.003	1.13448	2.5063
50 <pt<65 	4<chiso range<9 	63.9335	8.33178	55.6017	6.44015	37.4493	0.852654	2.57168
50 <pt<65 	4<chiso range<10 	63.9335	8.33178	55.6017	6.50539	37.3413	0.818616	2.58805
50 <pt<65 	4<chiso range<11 	63.9335	8.33178	55.6017	6.02585	37.9493	1.10733	2.5131
50 <pt<65 	4<chiso range<12 	63.9335	8.33178	55.6017	5.6891	38.3395	1.33724	2.46804
50 <pt<65 	4<chiso range<13 	63.9335	8.33178	55.6017	5.5014	38.5687	1.47534	2.44019
50 <pt<65 	5<chiso range<10 	63.9335	8.33178	55.6017	6.96969	36.7785	0.575795	2.65373
50 <pt<65 	5<chiso range<11 	63.9335	8.33178	55.6017	6.26919	37.5672	0.958796	2.56725
50 <pt<65 	5<chiso range<12 	63.9335	8.33178	55.6017	5.83644	38.1295	1.23768	2.49623
50 <pt<65 	5<chiso range<13 	63.9335	8.33178	55.6017	5.59987	38.4189	1.4053	2.46104
50 <pt<65 	6<chiso range<11 	63.9335	8.33178	55.6017	5.75171	38.1995	1.30028	2.49121
50 <pt<65 	6<chiso range<12 	63.9335	8.33178	55.6017	5.31395	38.7186	1.63349	2.42905
50 <pt<65 	6<chiso range<13 	63.9335	8.33178	55.6017	5.10271	38.9878	1.81042	2.39479
50 <pt<65 	7<chiso range<12 	63.9335	8.33178	55.6017	4.9148	39.131	1.99812	2.38533
50 <pt<65 	7<chiso range<13 	63.9335	8.33178	55.6017	4.73967	39.3695	2.16525	2.35315
50 <pt<65 	8<chiso range<13 	63.9335	8.33178	55.6017	3.79474	40.4146	3.38272	2.22805
#######################################################################################
65 <pt<100 	3<chiso range<8 	46.0634	5.19989	40.8635	5.53765	30.666	0.162904	1.59925
65 <pt<100 	3<chiso range<9 	46.0634	5.19989	40.8635	5.69279	30.5477	0.230201	1.60858
65 <pt<100 	3<chiso range<10 	46.0634	5.19989	40.8635	5.30125	31.0785	0.0499655	1.53064
65 <pt<100 	3<chiso range<11 	46.0634	5.19989	40.8635	5.08006	31.3744	0.0614812	1.48756
65 <pt<100 	3<chiso range<12 	46.0634	5.19989	40.8635	4.98532	31.3915	0.113091	1.49213
65 <pt<100 	3<chiso range<13 	46.0634	5.19989	40.8635	4.77936	31.5676	0.231875	1.47234
65 <pt<100 	4<chiso range<9 	46.0634	5.19989	40.8635	5.43038	30.8403	0.112351	1.57032
65 <pt<100 	4<chiso range<10 	46.0634	5.19989	40.8635	5.02897	31.4701	0.0881385	1.47161
65 <pt<100 	4<chiso range<11 	46.0634	5.19989	40.8635	4.80292	31.7173	0.213803	1.43887
65 <pt<100 	4<chiso range<12 	46.0634	5.19989	40.8635	4.73047	31.6884	0.259453	1.45081
65 <pt<100 	4<chiso range<13 	46.0634	5.19989	40.8635	4.53082	31.8489	0.387673	1.43339
65 <pt<100 	5<chiso range<10 	46.0634	5.19989	40.8635	4.72093	31.9634	0.257905	1.39484
65 <pt<100 	5<chiso range<11 	46.0634	5.19989	40.8635	4.50232	32.1825	0.393747	1.367
65 <pt<100 	5<chiso range<12 	46.0634	5.19989	40.8635	4.4719	32.051	0.420772	1.3959
65 <pt<100 	5<chiso range<13 	46.0634	5.19989	40.8635	4.28115	32.133	0.558406	1.39371
65 <pt<100 	6<chiso range<11 	46.0634	5.19989	40.8635	4.29258	32.3963	0.53464	1.34013
65 <pt<100 	6<chiso range<12 	46.0634	5.19989	40.8635	4.29009	32.1959	0.547752	1.38035
65 <pt<100 	6<chiso range<13 	46.0634	5.19989	40.8635	4.10421	32.3492	0.694929	1.3618
65 <pt<100 	7<chiso range<12 	46.0634	5.19989	40.8635	4.02953	32.5036	0.749803	1.33581
65 <pt<100 	7<chiso range<13 	46.0634	5.19989	40.8635	3.8592	32.5873	0.904698	1.3302
65 <pt<100 	8<chiso range<13 	46.0634	5.19989	40.8635	3.95232	32.548	0.818004	1.33236
#######################################################################################
100 <pt<400 	3<chiso range<8 	24.7405	1.55835	23.1821	1.14992	19.049	0.550299	0.944618
100 <pt<400 	3<chiso range<9 	24.7405	1.55835	23.1821	1.06399	19.1027	0.723345	0.936439
100 <pt<400 	3<chiso range<10 	24.7405	1.55835	23.1821	1.40031	18.7097	0.178157	1.01665
100 <pt<400 	3<chiso range<11 	24.7405	1.55835	23.1821	1.35485	18.786	0.234324	0.999086
100 <pt<400 	3<chiso range<12 	24.7405	1.55835	23.1821	1.26284	18.8952	0.365592	0.975857
100 <pt<400 	3<chiso range<13 	24.7405	1.55835	23.1821	1.32649	18.8055	0.272884	0.9958
100 <pt<400 	4<chiso range<9 	24.7405	1.55835	23.1821	0.973697	19.1961	0.936668	0.917723
100 <pt<400 	4<chiso range<10 	24.7405	1.55835	23.1821	1.35255	18.7465	0.240966	1.01108
100 <pt<400 	4<chiso range<11 	24.7405	1.55835	23.1821	1.30431	18.8622	0.30392	0.981606
100 <pt<400 	4<chiso range<12 	24.7405	1.55835	23.1821	1.2147	18.9366	0.442817	0.968618
100 <pt<400 	4<chiso range<13 	24.7405	1.55835	23.1821	1.28321	18.8746	0.334763	0.97952
100 <pt<400 	5<chiso range<10 	24.7405	1.55835	23.1821	1.16053	18.9538	0.543971	0.969042
100 <pt<400 	5<chiso range<11 	24.7405	1.55835	23.1821	1.14756	19.0091	0.559169	0.954367
100 <pt<400 	5<chiso range<12 	24.7405	1.55835	23.1821	1.06511	19.0664	0.726292	0.945345
100 <pt<400 	5<chiso range<13 	24.7405	1.55835	23.1821	1.16127	18.9894	0.534225	0.958156
100 <pt<400 	6<chiso range<11 	24.7405	1.55835	23.1821	1.2708	18.9202	0.350265	0.968554
100 <pt<400 	6<chiso range<12 	24.7405	1.55835	23.1821	1.15157	19.0119	0.550366	0.953143
100 <pt<400 	6<chiso range<13 	24.7405	1.55835	23.1821	1.25369	18.916	0.377786	0.970561
100 <pt<400 	7<chiso range<12 	24.7405	1.55835	23.1821	1.19807	18.9807	0.465833	0.957462
100 <pt<400 	7<chiso range<13 	24.7405	1.55835	23.1821	1.31892	18.8319	0.281329	0.988754
100 <pt<400 	8<chiso range<13 	24.7405	1.55835	23.1821	1.54876	18.5851	0.00971491	1.03498
#######################################################################################
