pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
80  <pt<120 	5<chiso range<11 	3.21513	3.1942	2.80611	0.00745872
80  <pt<120 	5<chiso range<12 	3.21513	3.1942	2.80611	0.00745872
80  <pt<120 	5<chiso range<13 	3.21513	3.20745	1.86044	0.00412806
80  <pt<120 	6<chiso range<11 	3.21513	3.19558	2.94844	0.00663063
80  <pt<120 	6<chiso range<12 	3.21513	3.19558	2.94844	0.00663063
80  <pt<120 	6<chiso range<13 	3.21513	3.1942	2.80552	0.00746029
80  <pt<120 	7<chiso range<12 	3.21513	3.19558	2.94844	0.00663063
80  <pt<120 	7<chiso range<13 	3.21513	3.1942	2.80552	0.00746029
80  <pt<120 	8<chiso range<13 	3.21513	3.19421	2.80494	0.00745827
#######################################################################################
120  <pt<400 	3<chiso range<8 	2.95844	2.96394	2.35631	0.00233416
120  <pt<400 	3<chiso range<9 	2.95844	2.95173	1.80386	0.0037198
120  <pt<400 	3<chiso range<10 	2.95844	2.95173	1.80386	0.0037198
120  <pt<400 	3<chiso range<11 	2.95844	2.95426	2.37379	0.0017609
120  <pt<400 	3<chiso range<12 	2.95844	2.9594	2.0557	0.000466994
120  <pt<400 	3<chiso range<13 	2.95844	2.95189	1.83132	0.00357666
120  <pt<400 	4<chiso range<9 	2.95844	2.95537	2.8058	0.00109416
120  <pt<400 	4<chiso range<10 	2.95844	2.95537	2.8058	0.00109416
120  <pt<400 	4<chiso range<11 	2.95844	2.92808	2.07168	0.0146548
120  <pt<400 	4<chiso range<12 	2.95844	2.92981	2.05795	0.0139119
120  <pt<400 	4<chiso range<13 	2.95844	2.92834	1.66267	0.0181034
120  <pt<400 	5<chiso range<10 	2.95844	2.93951	1.77721	0.0106515
120  <pt<400 	5<chiso range<11 	2.95844	2.9354	2.00265	0.0115048
120  <pt<400 	5<chiso range<12 	2.95844	2.95537	2.8058	0.00109416
120  <pt<400 	5<chiso range<13 	2.95844	2.95661	2.94003	0.000622443
120  <pt<400 	6<chiso range<11 	2.95844	2.95425	2.36967	0.00176818
120  <pt<400 	6<chiso range<12 	2.95844	2.9532	2.09523	0.00250092
120  <pt<400 	6<chiso range<13 	2.95844	2.93951	1.77721	0.0106515
120  <pt<400 	7<chiso range<12 	2.95844	2.96322	2.40216	0.00198988
120  <pt<400 	7<chiso range<13 	2.95844	2.94989	1.58774	0.00538501
120  <pt<400 	8<chiso range<13 	2.95844	2.94807	1.48345	0.00699046
#######################################################################################
