pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
100  <pt<120 	7<chiso range<13 	2.54921	2.66366	2.71825	0.0421043
100  <pt<120 	8<chiso range<13 	2.54921	2.72675	2.71975	0.0652781
#######################################################################################
120  <pt<400 	3<chiso range<8 	4.17051	4.18867	4.24368	0.0042793
120  <pt<400 	3<chiso range<9 	4.17051	4.1802	4.2343	0.00228845
120  <pt<400 	3<chiso range<10 	4.17051	2.16286	1.81999	1.10311
120  <pt<400 	3<chiso range<11 	4.17051	4.19494	4.26025	0.00573441
120  <pt<400 	3<chiso range<12 	4.17051	4.20098	4.26331	0.00714703
120  <pt<400 	3<chiso range<13 	4.17051	4.19341	4.25926	0.00537652
120  <pt<400 	4<chiso range<9 	4.17051	4.18863	4.25236	0.00426116
120  <pt<400 	4<chiso range<10 	4.17051	2.16286	1.81999	1.10311
120  <pt<400 	4<chiso range<11 	4.17051	4.19786	4.26169	0.00641764
120  <pt<400 	4<chiso range<12 	4.17051	4.17288	4.18698	0.00056604
120  <pt<400 	4<chiso range<13 	4.17051	4.19182	4.25874	0.00500383
120  <pt<400 	5<chiso range<10 	4.17051	4.18813	3.95588	0.00445413
120  <pt<400 	5<chiso range<11 	4.17051	4.20071	4.26245	0.00708513
120  <pt<400 	5<chiso range<12 	4.17051	4.21288	4.25536	0.00995685
120  <pt<400 	5<chiso range<13 	4.17051	4.1804	4.23644	0.00233451
120  <pt<400 	6<chiso range<11 	4.17051	4.14225	4.19058	0.0067437
120  <pt<400 	6<chiso range<12 	4.17051	4.3257	0.994252	0.156087
120  <pt<400 	6<chiso range<13 	4.17051	4.13689	4.2019	0.00800114
120  <pt<400 	7<chiso range<12 	4.17051	4.16394	4.22407	0.00155537
120  <pt<400 	7<chiso range<13 	4.17051	4.05271	4.05477	0.0290522
120  <pt<400 	8<chiso range<13 	4.17051	2.16286	1.81999	1.10311
#######################################################################################
