pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
100 <pt<120 	3<chiso range<10 	0.410672	0.201882	0.282729	0.738481
100 <pt<120 	3<chiso range<11 	0.410672	0.21164	0.294204	0.67651
100 <pt<120 	3<chiso range<12 	0.410672	0.203192	0.281786	0.736303
100 <pt<120 	3<chiso range<13 	0.410672	0.163154	0.228505	1.08321
100 <pt<120 	4<chiso range<9 	0.410672	0.25161	0.353754	0.44964
100 <pt<120 	4<chiso range<10 	0.410672	0.222809	0.31488	0.596618
100 <pt<120 	4<chiso range<11 	0.410672	0.228191	0.318275	0.573344
100 <pt<120 	4<chiso range<12 	0.410672	0.221188	0.306625	0.617967
100 <pt<120 	4<chiso range<13 	0.410672	0.173387	0.243257	0.97545
100 <pt<120 	5<chiso range<10 	0.410672	0.339278	0.485616	0.147017
100 <pt<120 	5<chiso range<11 	0.410672	0.30387	0.423651	0.252099
100 <pt<120 	5<chiso range<12 	0.410672	0.296551	0.412678	0.276538
100 <pt<120 	5<chiso range<13 	0.410672	0.216731	0.31011	0.625394
100 <pt<120 	6<chiso range<11 	0.410672	0.36702	0.505476	0.0863582
100 <pt<120 	6<chiso range<12 	0.410672	0.360079	0.498184	0.101555
100 <pt<120 	6<chiso range<13 	0.410672	0.248185	0.35856	0.453165
100 <pt<120 	7<chiso range<12 	0.410672	0.287897	0.518694	0.2367
100 <pt<120 	7<chiso range<13 	0.410672	0.16521	0.30824	0.796334
100 <pt<120 	8<chiso range<13 	0.410672	0.160552	0.256729	0.974257
#######################################################################################
120 <pt<400 	3<chiso range<8 	0.196045	0.0920374	0.296604	0.350661
120 <pt<400 	3<chiso range<9 	0.196045	0.11258	0.359253	0.232329
120 <pt<400 	3<chiso range<10 	0.196045	0.688881	1.11353	0.442589
120 <pt<400 	3<chiso range<11 	0.196045	0.106664	0.340236	0.262703
120 <pt<400 	3<chiso range<12 	0.196045	0.0958991	0.307217	0.325978
120 <pt<400 	3<chiso range<13 	0.196045	0.129969	0.40972	0.161271
120 <pt<400 	4<chiso range<9 	0.196045	0.108554	0.345948	0.252902
120 <pt<400 	4<chiso range<10 	0.196045	0.678345	1.09649	0.439858
120 <pt<400 	4<chiso range<11 	0.196045	0.100415	0.321753	0.297216
120 <pt<400 	4<chiso range<12 	0.196045	0.0879485	0.28432	0.380193
120 <pt<400 	4<chiso range<13 	0.196045	0.128	0.402447	0.169078
120 <pt<400 	5<chiso range<10 	0.196045	0.124368	0.392709	0.182519
120 <pt<400 	5<chiso range<11 	0.196045	0.098687	0.316296	0.307807
120 <pt<400 	5<chiso range<12 	0.196045	0.0864092	0.278428	0.393767
120 <pt<400 	5<chiso range<13 	0.196045	0.130888	0.408865	0.159361
120 <pt<400 	6<chiso range<11 	0.196045	0.193269	0.588205	0.00471944
120 <pt<400 	6<chiso range<12 	0.196045	0.160925	0.496423	0.0707461
120 <pt<400 	6<chiso range<13 	0.196045	0.274958	1.70326	0.0463306
120 <pt<400 	7<chiso range<12 	0.196045	0.15212	0.471724	0.0931159
120 <pt<400 	7<chiso range<13 	0.196045	0.325219	1.77958	0.0725868
120 <pt<400 	8<chiso range<13 	0.196045	0.780341	1.26136	0.463227
#######################################################################################
