pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<70 	6<chiso range<11 	29.7301	7.08341	15.3726	4.2066	18.0301	1.64763	0.526619
50 <pt<70 	6<chiso range<12 	29.7301	7.08341	15.3726	4.19002	18.0789	1.65535	0.535289
50 <pt<70 	6<chiso range<13 	29.7301	7.08341	15.3726	4.57176	17.6536	1.32748	0.446872
50 <pt<70 	7<chiso range<12 	29.7301	7.08341	15.3726	4.16046	18.1395	1.67586	0.546538
50 <pt<70 	7<chiso range<13 	29.7301	7.08341	15.3726	4.61723	17.6246	1.28753	0.439925
50 <pt<70 	8<chiso range<13 	29.7301	7.08341	15.3726	4.58695	17.6628	1.31024	0.447583
#######################################################################################
70 <pt<100 	3<chiso range<8 	11.835	1.17537	8.48005	1.15831	8.34026	0.0207963	0.0461344
70 <pt<100 	3<chiso range<9 	11.835	1.17537	8.48005	1.35641	8.13534	0.188354	0.112094
70 <pt<100 	3<chiso range<10 	11.835	1.17537	8.48005	1.38906	8.10139	0.217493	0.122845
70 <pt<100 	3<chiso range<11 	11.835	1.17537	8.48005	1.35587	8.13319	0.188099	0.112846
70 <pt<100 	3<chiso range<12 	11.835	1.17537	8.48005	1.39855	8.09305	0.225566	0.125433
70 <pt<100 	3<chiso range<13 	11.835	1.17537	8.48005	1.31209	8.17648	0.147009	0.0991042
70 <pt<100 	4<chiso range<9 	11.835	1.17537	8.48005	1.74851	7.74461	0.467782	0.231491
70 <pt<100 	4<chiso range<10 	11.835	1.17537	8.48005	1.71431	7.77689	0.448657	0.222064
70 <pt<100 	4<chiso range<11 	11.835	1.17537	8.48005	1.63462	7.85609	0.400214	0.198411
70 <pt<100 	4<chiso range<12 	11.835	1.17537	8.48005	1.66888	7.82378	0.421242	0.208006
70 <pt<100 	4<chiso range<13 	11.835	1.17537	8.48005	1.54807	7.94329	0.342008	0.171896
70 <pt<100 	5<chiso range<10 	11.835	1.17537	8.48005	1.3739	8.11272	0.204544	0.119384
70 <pt<100 	5<chiso range<11 	11.835	1.17537	8.48005	1.33104	8.15409	0.165394	0.106316
70 <pt<100 	5<chiso range<12 	11.835	1.17537	8.48005	1.38941	8.09945	0.217958	0.123502
70 <pt<100 	5<chiso range<13 	11.835	1.17537	8.48005	1.2772	8.20756	0.11252	0.0892471
70 <pt<100 	6<chiso range<11 	11.835	1.17537	8.48005	1.35566	8.12831	0.188354	0.114527
70 <pt<100 	6<chiso range<12 	11.835	1.17537	8.48005	1.42287	8.06539	0.246465	0.134212
70 <pt<100 	6<chiso range<13 	11.835	1.17537	8.48005	1.28883	8.19497	0.124356	0.0933015
70 <pt<100 	7<chiso range<12 	11.835	1.17537	8.48005	1.68221	7.83342	0.424809	0.203852
70 <pt<100 	7<chiso range<13 	11.835	1.17537	8.48005	1.49259	8.0187	0.298613	0.147914
70 <pt<100 	8<chiso range<13 	11.835	1.17537	8.48005	1.52688	7.97868	0.324679	0.160448
#######################################################################################
100 <pt<120 	3<chiso range<8 	3.47768	0.410672	2.54921	0.151982	2.78109	1.21826	0.0843356
100 <pt<120 	3<chiso range<9 	3.47768	0.410672	2.54921	0.2328	2.69563	0.556259	0.0538495
100 <pt<120 	3<chiso range<10 	3.47768	0.410672	2.54921	0.202463	2.73136	0.741237	0.0666501
100 <pt<120 	3<chiso range<11 	3.47768	0.410672	2.54921	0.212559	2.72035	0.674786	0.0627095
100 <pt<120 	3<chiso range<12 	3.47768	0.410672	2.54921	0.201864	2.72872	0.751535	0.0657522
100 <pt<120 	3<chiso range<13 	3.47768	0.410672	2.54921	0.164188	2.76365	1.08696	0.0782662
100 <pt<120 	4<chiso range<9 	3.47768	0.410672	2.54921	0.25694	2.66745	0.432315	0.0436352
100 <pt<120 	4<chiso range<10 	3.47768	0.410672	2.54921	0.225058	2.70816	0.593211	0.0583159
100 <pt<120 	4<chiso range<11 	3.47768	0.410672	2.54921	0.231182	2.69943	0.562598	0.0551965
100 <pt<120 	4<chiso range<12 	3.47768	0.410672	2.54921	0.218257	2.71379	0.640003	0.0603604
100 <pt<120 	4<chiso range<13 	3.47768	0.410672	2.54921	0.173829	2.74934	0.985069	0.0732698
100 <pt<120 	5<chiso range<10 	3.47768	0.410672	2.54921	0.32944	2.63871	0.172872	0.0326893
100 <pt<120 	5<chiso range<11 	3.47768	0.410672	2.54921	0.299643	2.63853	0.265951	0.0329083
100 <pt<120 	5<chiso range<12 	3.47768	0.410672	2.54921	0.288855	2.64273	0.305379	0.0345114
100 <pt<120 	5<chiso range<13 	3.47768	0.410672	2.54921	0.221932	2.70761	0.615061	0.0581709
100 <pt<120 	6<chiso range<11 	3.47768	0.410672	2.54921	0.367888	2.57895	0.0845945	0.0109698
100 <pt<120 	6<chiso range<12 	3.47768	0.410672	2.54921	0.359068	2.57974	0.105812	0.0112897
100 <pt<120 	6<chiso range<13 	3.47768	0.410672	2.54921	0.259565	2.66175	0.423709	0.0415852
100 <pt<120 	7<chiso range<12 	3.47768	0.410672	2.54921	0.430867	2.53663	0.0331391	0.00461274
100 <pt<120 	7<chiso range<13 	3.47768	0.410672	2.54921	0.273308	2.66366	0.358214	0.0421043
100 <pt<120 	8<chiso range<13 	3.47768	0.410672	2.54921	0.188966	2.72675	0.865883	0.0652781
#######################################################################################
120 <pt<400 	3<chiso range<8 	4.22242	0.196045	4.17051	0.0601735	4.18867	0.532514	0.0042793
120 <pt<400 	3<chiso range<9 	4.22242	0.196045	4.17051	0.0733193	4.1802	0.397991	0.00228845
120 <pt<400 	3<chiso range<10 	4.22242	0.196045	4.17051	0.678193	2.16286	0.439816	1.10311
120 <pt<400 	3<chiso range<11 	4.22242	0.196045	4.17051	0.0705029	4.19494	0.4283	0.00573441
120 <pt<400 	3<chiso range<12 	4.22242	0.196045	4.17051	0.060332	4.20098	0.537347	0.00714703
120 <pt<400 	3<chiso range<13 	4.22242	0.196045	4.17051	0.0792869	4.19341	0.354146	0.00537652
120 <pt<400 	4<chiso range<9 	4.22242	0.196045	4.17051	0.0712841	4.18863	0.416297	0.00426116
120 <pt<400 	4<chiso range<10 	4.22242	0.196045	4.17051	0.672616	2.16286	0.438331	1.10311
120 <pt<400 	4<chiso range<11 	4.22242	0.196045	4.17051	0.068004	4.19786	0.45199	0.00641764
120 <pt<400 	4<chiso range<12 	4.22242	0.196045	4.17051	0.0573279	4.17288	0.57526	0.00056604
120 <pt<400 	4<chiso range<13 	4.22242	0.196045	4.17051	0.0780273	4.19182	0.36431	0.00500383
120 <pt<400 	5<chiso range<10 	4.22242	0.196045	4.17051	0.0799201	4.18813	0.350548	0.00445413
120 <pt<400 	5<chiso range<11 	4.22242	0.196045	4.17051	0.0651502	4.20071	0.481417	0.00708513
120 <pt<400 	5<chiso range<12 	4.22242	0.196045	4.17051	0.0538925	4.21288	0.627209	0.00995685
120 <pt<400 	5<chiso range<13 	4.22242	0.196045	4.17051	0.0748036	4.1804	0.386048	0.00233451
120 <pt<400 	6<chiso range<11 	4.22242	0.196045	4.17051	0.128233	4.14225	0.132182	0.0067437
120 <pt<400 	6<chiso range<12 	4.22242	0.196045	4.17051	0.0926182	4.3257	0.366087	0.156087
120 <pt<400 	6<chiso range<13 	4.22242	0.196045	4.17051	0.146725	4.13689	0.083325	0.00800114
120 <pt<400 	7<chiso range<12 	4.22242	0.196045	4.17051	0.104362	4.16394	0.214721	0.00155537
120 <pt<400 	7<chiso range<13 	4.22242	0.196045	4.17051	0.213955	4.05271	0.0101849	0.0290522
120 <pt<400 	8<chiso range<13 	4.22242	0.196045	4.17051	0.824939	2.16286	0.471629	1.10311
#######################################################################################
