pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
40 <pt<50 	5<chiso range<11 	17.3945	7.91432	9.4734	6.28993	11.1388	0.610237	0.344936
40 <pt<50 	5<chiso range<12 	17.3945	7.91432	9.4734	6.0635	11.3558	0.718935	0.39288
40 <pt<50 	5<chiso range<13 	17.3945	7.91432	9.4734	5.8164	11.5904	0.848076	0.446457
40 <pt<50 	6<chiso range<11 	17.3945	7.91432	9.4734	6.22348	11.203	0.641155	0.358914
40 <pt<50 	6<chiso range<12 	17.3945	7.91432	9.4734	5.95518	11.4592	0.773721	0.416058
40 <pt<50 	6<chiso range<13 	17.3945	7.91432	9.4734	5.67696	11.7212	0.925121	0.47655
40 <pt<50 	7<chiso range<12 	17.3945	7.91432	9.4734	5.32269	12.1073	1.14224	0.567916
40 <pt<50 	7<chiso range<13 	17.3945	7.91432	9.4734	5.13455	12.2842	1.26807	0.61013
40 <pt<50 	8<chiso range<13 	17.3945	7.91432	9.4734	5.09179	12.3136	1.296	0.616296
#######################################################################################
50 <pt<65 	3<chiso range<8 	11.6391	3.90315	7.73593	1.96617	7.03412	0.609462	0.118569
50 <pt<65 	3<chiso range<9 	11.6391	3.90315	7.73593	1.97275	7.03412	0.605367	0.118569
50 <pt<65 	3<chiso range<10 	11.6391	3.90315	7.73593	1.9396	7.03412	0.626288	0.118569
50 <pt<65 	3<chiso range<11 	11.6391	3.90315	7.73593	1.89648	7.03412	0.654592	0.118569
50 <pt<65 	3<chiso range<12 	11.6391	3.90315	7.73593	1.89709	7.03412	0.654183	0.118569
50 <pt<65 	3<chiso range<13 	11.6391	3.90315	7.73593	1.88807	7.03412	0.660264	0.118569
50 <pt<65 	4<chiso range<9 	11.6391	3.90315	7.73593	1.9904	7.03412	0.594515	0.118569
50 <pt<65 	4<chiso range<10 	11.6391	3.90315	7.73593	1.95037	7.03412	0.619413	0.118569
50 <pt<65 	4<chiso range<11 	11.6391	3.90315	7.73593	1.90067	7.03412	0.651785	0.118569
50 <pt<65 	4<chiso range<12 	11.6391	3.90315	7.73593	1.90093	7.03412	0.651614	0.118569
50 <pt<65 	4<chiso range<13 	11.6391	3.90315	7.73593	1.89072	7.03412	0.658472	0.118569
50 <pt<65 	5<chiso range<10 	11.6391	3.90315	7.73593	1.85377	7.03412	0.683929	0.118569
50 <pt<65 	5<chiso range<11 	11.6391	3.90315	7.73593	1.80956	7.03412	0.715752	0.118569
50 <pt<65 	5<chiso range<12 	11.6391	3.90315	7.73593	1.82068	7.03412	0.707603	0.118569
50 <pt<65 	5<chiso range<13 	11.6391	3.90315	7.73593	1.8163	7.03412	0.710799	0.118569
50 <pt<65 	6<chiso range<11 	11.6391	3.90315	7.73593	1.80834	7.03412	0.716652	0.118569
50 <pt<65 	6<chiso range<12 	11.6391	3.90315	7.73593	1.82145	7.03412	0.707042	0.118569
50 <pt<65 	6<chiso range<13 	11.6391	3.90315	7.73593	1.81635	7.03412	0.710765	0.118569
50 <pt<65 	7<chiso range<12 	11.6391	3.90315	7.73593	1.77875	7.03412	0.738863	0.118569
50 <pt<65 	7<chiso range<13 	11.6391	3.90315	7.73593	1.77824	7.03412	0.739256	0.118569
50 <pt<65 	8<chiso range<13 	11.6391	3.90315	7.73593	1.79142	7.03412	0.729264	0.118569
#######################################################################################
65 <pt<400 	3<chiso range<8 	14.921	3.29936	11.6148	2.58599	12.316	0.36582	0.170698
65 <pt<400 	3<chiso range<9 	14.921	3.29936	11.6148	2.80749	12.1023	0.232849	0.116373
65 <pt<400 	3<chiso range<10 	14.921	3.29936	11.6148	2.5967	12.3023	0.358643	0.167071
65 <pt<400 	3<chiso range<11 	14.921	3.29936	11.6148	2.45906	12.4329	0.452655	0.201267
65 <pt<400 	3<chiso range<12 	14.921	3.29936	11.6148	2.45386	12.4374	0.455965	0.202323
65 <pt<400 	3<chiso range<13 	14.921	3.29936	11.6148	2.34356	12.5767	0.538731	0.237977
65 <pt<400 	4<chiso range<9 	14.921	3.29936	11.6148	2.51957	12.3776	0.409223	0.18647
65 <pt<400 	4<chiso range<10 	14.921	3.29936	11.6148	2.33933	12.5825	0.541915	0.239514
65 <pt<400 	4<chiso range<11 	14.921	3.29936	11.6148	2.23489	12.6851	0.629131	0.267282
65 <pt<400 	4<chiso range<12 	14.921	3.29936	11.6148	2.2488	12.6712	0.61666	0.26338
65 <pt<400 	4<chiso range<13 	14.921	3.29936	11.6148	2.16527	12.7614	0.690731	0.28745
65 <pt<400 	5<chiso range<10 	14.921	3.29936	11.6148	2.22824	12.6923	0.633503	0.268865
65 <pt<400 	5<chiso range<11 	14.921	3.29936	11.6148	2.13842	12.786	0.716563	0.294387
65 <pt<400 	5<chiso range<12 	14.921	3.29936	11.6148	2.16302	12.7627	0.693025	0.287851
65 <pt<400 	5<chiso range<13 	14.921	3.29936	11.6148	2.06396	12.8583	0.787265	0.314153
65 <pt<400 	6<chiso range<11 	14.921	3.29936	11.6148	2.07469	12.8398	0.780378	0.310072
65 <pt<400 	6<chiso range<12 	14.921	3.29936	11.6148	2.11221	12.8035	0.742284	0.299756
65 <pt<400 	6<chiso range<13 	14.921	3.29936	11.6148	2.01873	12.8989	0.835342	0.325792
65 <pt<400 	7<chiso range<12 	14.921	3.29936	11.6148	2.07765	12.8432	0.775822	0.310319
65 <pt<400 	7<chiso range<13 	14.921	3.29936	11.6148	1.97727	12.9386	0.879751	0.336901
65 <pt<400 	8<chiso range<13 	14.921	3.29936	11.6148	2.06918	12.8529	0.781985	0.312664
#######################################################################################
