
Processing asymmErrorsEff.c...
eff_50_120_barrel.root
eleTruthEta
OK
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.952071; errorLow = 0.00262041; errorHigh = 0.0024943; xbin 220
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.98072; errorLow = 0.00173899; errorHigh = 0.00160292; xbin 220
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0.99177; errorLow = 0.010752; errorHigh = 0.00531435; xbin 260
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0.995885; errorLow = 0.00939898; errorHigh =  0.00340456; xbin 260
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.943524; errorLow = 0.00316371; errorHigh = 0.00300951; xbin 260
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.980216; errorLow = 0.00198139; errorHigh = 0.00181141; xbin 260
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0.991071; errorLow = 0.0202306; errorHigh = 0.00738732; xbin 300
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0.991071; errorLow = 0.0202306; errorHigh =  0.00738732; xbin 300
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.936007; errorLow = 0.00388811; errorHigh = 0.00368562; xbin 300
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.976566; errorLow = 0.00249758; errorHigh = 0.00227217; xbin 300
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0.980392; errorLow = 0.0436469; errorHigh = 0.0162262; xbin 340
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.0354547; errorHigh =  0; xbin 340
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.925766; errorLow = 0.00490176; errorHigh = 0.00462958; xbin 340
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.98206; errorLow = 0.00265079; errorHigh = 0.00233284; xbin 340
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.0419109; errorHigh = 0; xbin 380
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.0419109; errorHigh =  0; xbin 380
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.904675; errorLow = 0.00667419; errorHigh = 0.00629357; xbin 380
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.973672; errorLow = 0.00387105; errorHigh = 0.00341248; xbin 380
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.123222; errorHigh = 0; xbin 420
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.123222; errorHigh =  0; xbin 420
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.921739; errorLow = 0.008299; errorHigh = 0.00759761; xbin 420
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.986561; errorLow = 0.00407745; errorHigh = 0.00321452; xbin 420
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0.916667; errorLow = 0.16652; errorHigh = 0.0690403; xbin 460
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0.916667; errorLow = 0.16652; errorHigh =  0.0690403; xbin 460
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.915385; errorLow = 0.0111747; errorHigh = 0.0100419; xbin 460
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.983333; errorLow = 0.0059541; errorHigh = 0.00454242; xbin 460
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.132046; errorHigh = 0; xbin 500
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.132046; errorHigh =  0; xbin 500
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.920091; errorLow = 0.0151458; errorHigh = 0.0130614; xbin 500
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.986301; errorLow = 0.00809231; errorHigh = 0.00542054; xbin 500
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.168149; errorHigh = 0; xbin 540
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.168149; errorHigh =  0; xbin 540
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.935361; errorLow = 0.0189443; errorHigh = 0.0152271; xbin 540
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.992395; errorLow = 0.00994162; errorHigh = 0.00491034; xbin 540
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.368878; errorHigh = 0; xbin 580
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.368878; errorHigh =  0; xbin 580
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.894737; errorLow = 0.0337182; errorHigh = 0.026977; xbin 580
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.977444; errorLow = 0.0214545; errorHigh = 0.0122513; xbin 580
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.841345; errorHigh = 0; xbin 620
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.841345; errorHigh =  0; xbin 620
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.959184; errorLow = 0.0310967; errorHigh = 0.0194331; xbin 620
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.0186106; errorHigh = 0; xbin 620
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0; errorLow = 0; errorHigh = 1; xbin 660
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0; errorLow = 0; errorHigh =  1; xbin 660
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.897436; errorLow = 0.0466859; errorHigh = 0.034701; xbin 660
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.961538; errorLow = 0.0360003; errorHigh = 0.0208599; xbin 660
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0; errorLow = 0; errorHigh = 1; xbin 700
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0; errorLow = 0; errorHigh =  1; xbin 700
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.934783; errorLow = 0.0593917; errorHigh = 0.0352835; xbin 700
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.978261; errorLow = 0.0482195; errorHigh = 0.0179907; xbin 700
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0; errorLow = 0; errorHigh = 1; xbin 740
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0; errorLow = 0; errorHigh =  1; xbin 740
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.902439; errorLow = 0.0704415; errorHigh = 0.0461008; xbin 740
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 0.97561; errorLow = 0.0538612; errorHigh = 0.0201856; xbin 740
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.601684; errorHigh = 0; xbin 780
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.601684; errorHigh =  0; xbin 780
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  0.935484; errorLow = 0.0788281; errorHigh = 0.0415607; xbin 780
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.0576587; errorHigh = 0; xbin 780
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.841345; errorHigh = 0; xbin 820
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.841345; errorHigh =  0; xbin 820
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  1; errorLow = 0.0769247; errorHigh = 0; xbin 820
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.0769247; errorHigh = 0; xbin 820
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.841345; errorHigh = 0; xbin 860
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.841345; errorHigh =  0; xbin 860
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  1; errorLow = 0.108691; errorHigh = 0; xbin 860
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.108691; errorHigh = 0; xbin 860
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 1; errorLow = 0.841345; errorHigh = 0; xbin 900
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  1; errorLow = 0.841345; errorHigh =  0; xbin 900
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  1; errorLow = 0.205568; errorHigh = 0; xbin 900
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.205568; errorHigh = 0; xbin 900
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0; errorLow = 0; errorHigh = 1; xbin 940
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0; errorLow = 0; errorHigh =  1; xbin 940
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  1; errorLow = 0.168149; errorHigh = 0; xbin 940
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.168149; errorHigh = 0; xbin 940
eff_120_200_barrel.root; Seed barrel: eleTruthNrgy; eff = 0; errorLow = 0; errorHigh = 1; xbin 980
eff_120_200_barrel.root; UnSeed barrel: eleTruthNrgy; eff =  0; errorLow = 0; errorHigh =  1; xbin 980
eff_120_200_barrel.root; Seed endcap: eleTruthNrgy; eff =  1; errorLow = 0.23126; errorHigh = 0; xbin 980
eff_120_200_barrel.root; UnSeed endcap: eleTruthNrgy; eff = 1; errorLow = 0.23126; errorHigh = 0; xbin 980
OK
eff_120_200_barrel.root
eleTruthEt
OK
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.00125707; errorLow = 0.00081191; errorHigh = 0.00165557; xbin 6.66667
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.698303; errorLow = 0.0119462; errorHigh =  0.0116902; xbin 6.66667
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.00246609; errorLow = 0.00159271; errorHigh = 0.00324331; xbin 6.66667
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.731196; errorLow = 0.0164717; errorHigh = 0.0158794; xbin 6.66667
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.101224; errorLow = 0.00381703; errorHigh = 0.0039464; xbin 20
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.960273; errorLow = 0.00261759; errorHigh =  0.00246659; xbin 20
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.189225; errorLow = 0.00720267; errorHigh = 0.00741414; xbin 20
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.964416; errorLow = 0.00370828; errorHigh = 0.00338422; xbin 20
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.855268; errorLow = 0.00327835; errorHigh = 0.00321855; xbin 33.3333
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.972167; errorLow = 0.00158151; errorHigh =  0.00150088; xbin 33.3333
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.868611; errorLow = 0.00452001; errorHigh = 0.00439411; xbin 33.3333
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.971007; errorLow = 0.00233862; errorHigh = 0.00217467; xbin 33.3333
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.925035; errorLow = 0.00200798; errorHigh = 0.00196039; xbin 46.6667
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.979078; errorLow = 0.00111831; errorHigh =  0.00106404; xbin 46.6667
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.934; errorLow = 0.00257722; errorHigh = 0.00248867; xbin 46.6667
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.9784; errorLow = 0.00155367; errorHigh = 0.0014547; xbin 46.6667
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.946641; errorLow = 0.00149207; errorHigh = 0.00145424; xbin 60
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.982673; errorLow = 0.00088482; errorHigh =  0.000843516; xbin 60
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.944606; errorLow = 0.00202108; errorHigh = 0.00195515; xbin 60
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.980492; errorLow = 0.00125271; errorHigh = 0.0011806; xbin 60
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.953064; errorLow = 0.00182786; errorHigh = 0.0017638; xbin 73.3333
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.982737; errorLow = 0.00115401; errorHigh =  0.00108494; xbin 73.3333
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.945039; errorLow = 0.00262955; errorHigh = 0.00251871; xbin 73.3333
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.979086; errorLow = 0.00169985; errorHigh = 0.00157886; xbin 73.3333
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.962555; errorLow = 0.00249696; errorHigh = 0.00235097; xbin 86.6667
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.985022; errorLow = 0.00165702; errorHigh =  0.00150122; xbin 86.6667
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.957505; errorLow = 0.00359624; errorHigh = 0.00333682; xbin 86.6667
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.982566; errorLow = 0.00243842; errorHigh = 0.00215895; xbin 86.6667
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.960049; errorLow = 0.0043818; errorHigh = 0.00398328; xbin 100
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.986409; errorLow = 0.0027787; errorHigh =  0.00234295; xbin 100
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.958143; errorLow = 0.00628256; errorHigh = 0.00553746; xbin 100
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.984779; errorLow = 0.00417998; errorHigh = 0.00335921; xbin 100
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.964072; errorLow = 0.00688928; errorHigh = 0.00588485; xbin 113.333
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.982036; errorLow = 0.00524845; errorHigh =  0.00417235; xbin 113.333
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.95842; errorLow = 0.0112233; errorHigh = 0.00910202; xbin 113.333
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.989605; errorLow = 0.00697091; errorHigh = 0.00448285; xbin 113.333
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.962825; errorLow = 0.0100636; errorHigh = 0.00814893; xbin 126.667
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.990706; errorLow = 0.00623816; errorHigh =  0.00400858; xbin 126.667
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.955645; errorLow = 0.017253; errorHigh = 0.0130229; xbin 126.667
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.975806; errorLow = 0.0141709; errorHigh = 0.0095555; xbin 126.667
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.993151; errorLow = 0.00896215; errorHigh = 0.00442281; xbin 140
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.993151; errorLow = 0.00896215; errorHigh =  0.00442281; xbin 140
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.967742; errorLow = 0.0212328; errorHigh = 0.0138641; xbin 140
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 0.987097; errorLow = 0.0167647; errorHigh = 0.00832996; xbin 140
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.976959; errorLow = 0.0152865; errorHigh = 0.0099172; xbin 153.333
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.995392; errorLow = 0.0105166; errorHigh =  0.00381251; xbin 153.333
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  1; errorLow = 0.0191926; errorHigh = 0; xbin 153.333
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 1; errorLow = 0.0191926; errorHigh = 0; xbin 153.333
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.9875; errorLow = 0.0162484; errorHigh = 0.00806978; xbin 166.667
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.9875; errorLow = 0.0162484; errorHigh =  0.00806978; xbin 166.667
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  0.978261; errorLow = 0.0482195; errorHigh = 0.0179907; xbin 166.667
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 1; errorLow = 0.0392319; errorHigh = 0; xbin 166.667
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.990196; errorLow = 0.0221818; errorHigh = 0.00811169; xbin 180
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.990196; errorLow = 0.0221818; errorHigh =  0.00811169; xbin 180
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  1; errorLow = 0.0376284; errorHigh = 0; xbin 180
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 1; errorLow = 0.0376284; errorHigh = 0; xbin 180
eff_120_200_barrel.root; Seed barrel: eleTruthEt; eff = 0.984615; errorLow = 0.0344875; errorHigh = 0.0127304; xbin 193.333
eff_120_200_barrel.root; UnSeed barrel: eleTruthEt; eff =  0.984615; errorLow = 0.0344875; errorHigh =  0.0127304; xbin 193.333
eff_120_200_barrel.root; Seed endcap: eleTruthEt; eff =  1; errorLow = 0.0738409; errorHigh = 0; xbin 193.333
eff_120_200_barrel.root; UnSeed endcap: eleTruthEt; eff = 1; errorLow = 0.0738409; errorHigh = 0; xbin 193.333
OK
(int) 1
