pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
100 <pt<400 	3<chiso range<9 	21.4345	1.27677	0.0595661	0.0337398	0.0385434	0.670058
100 <pt<400 	3<chiso range<10 	21.4345	1.27677	0.0595661	0.025586	0.0290947	1.16791
100 <pt<400 	3<chiso range<11 	21.4345	1.27677	0.0595661	0.0281717	0.031331	1.00202
100 <pt<400 	3<chiso range<12 	21.4345	1.27677	0.0595661	0.0257367	0.0287411	1.17704
100 <pt<400 	3<chiso range<13 	21.4345	1.27677	0.0595661	0.0278187	0.0306195	1.03684
100 <pt<400 	4<chiso range<9 	21.4345	1.27677	0.0595661	0.0281443	0.0313423	1.00254
100 <pt<400 	4<chiso range<10 	21.4345	1.27677	0.0595661	0.0190369	0.0212033	1.91146
100 <pt<400 	4<chiso range<11 	21.4345	1.27677	0.0595661	0.0228009	0.0249475	1.4737
100 <pt<400 	4<chiso range<12 	21.4345	1.27677	0.0595661	0.0207064	0.0227863	1.7054
100 <pt<400 	4<chiso range<13 	21.4345	1.27677	0.0595661	0.0233648	0.0254607	1.42185
100 <pt<400 	5<chiso range<10 	21.4345	1.27677	0.0595661	0.0140924	0.0159793	2.84579
100 <pt<400 	5<chiso range<11 	21.4345	1.27677	0.0595661	0.0185586	0.0206175	1.98897
100 <pt<400 	5<chiso range<12 	21.4345	1.27677	0.0595661	0.0170005	0.018971	2.24372
100 <pt<400 	5<chiso range<13 	21.4345	1.27677	0.0595661	0.0202623	0.0222782	1.76423
100 <pt<400 	6<chiso range<11 	21.4345	1.27677	0.0595661	0.0227455	0.0249704	1.47457
100 <pt<400 	6<chiso range<12 	21.4345	1.27677	0.0595661	0.0200913	0.0222436	1.77466
100 <pt<400 	6<chiso range<13 	21.4345	1.27677	0.0595661	0.0237867	0.0258253	1.38544
100 <pt<400 	7<chiso range<12 	21.4345	1.27677	0.0595661	0.0182187	0.0204686	2.02004
100 <pt<400 	7<chiso range<13 	21.4345	1.27677	0.0595661	0.0213916	0.0220695	1.72974
100 <pt<400 	8<chiso range<13 	21.4345	1.27677	0.0595661	0.0159895	0.0173083	2.51767
#######################################################################################
