pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<100 	3<chiso range<8 	39.5397	3.81131	31.2508	3.83539	30.6179	0.0120279	0.103922
65 <pt<100 	3<chiso range<9 	39.5397	3.81131	31.2508	4.17515	30.2654	0.165629	0.160025
65 <pt<100 	3<chiso range<10 	39.5397	3.81131	31.2508	4.31283	30.2082	0.217498	0.167594
65 <pt<100 	3<chiso range<11 	39.5397	3.81131	31.2508	4.23218	30.3959	0.182159	0.137038
65 <pt<100 	3<chiso range<12 	39.5397	3.81131	31.2508	3.54316	31.1801	0.136378	0.0115653
65 <pt<100 	3<chiso range<13 	39.5397	3.81131	31.2508	3.35515	31.2926	0.245768	0.00690537
65 <pt<100 	4<chiso range<9 	39.5397	3.81131	31.2508	4.12385	30.3676	0.14259	0.143277
65 <pt<100 	4<chiso range<10 	39.5397	3.81131	31.2508	4.26621	30.3305	0.196782	0.147667
65 <pt<100 	4<chiso range<11 	39.5397	3.81131	31.2508	4.15995	30.5657	0.151106	0.109746
65 <pt<100 	4<chiso range<12 	39.5397	3.81131	31.2508	3.40635	31.3895	0.210943	0.0227756
65 <pt<100 	4<chiso range<13 	39.5397	3.81131	31.2508	3.22998	31.4795	0.321367	0.0379087
65 <pt<100 	5<chiso range<10 	39.5397	3.81131	31.2508	4.24628	30.2976	0.191015	0.153522
65 <pt<100 	5<chiso range<11 	39.5397	3.81131	31.2508	4.14009	30.5459	0.144303	0.11324
65 <pt<100 	5<chiso range<12 	39.5397	3.81131	31.2508	3.34546	31.3827	0.248563	0.0217702
65 <pt<100 	5<chiso range<13 	39.5397	3.81131	31.2508	3.15606	31.6008	0.372297	0.057994
65 <pt<100 	6<chiso range<11 	39.5397	3.81131	31.2508	4.271	30.8214	0.18472	0.0678718
65 <pt<100 	6<chiso range<12 	39.5397	3.81131	31.2508	3.23258	31.9188	0.304689	0.109652
65 <pt<100 	6<chiso range<13 	39.5397	3.81131	31.2508	3.07909	31.9086	0.411716	0.108777
65 <pt<100 	7<chiso range<12 	39.5397	3.81131	31.2508	2.98472	32.2655	0.464523	0.16808
65 <pt<100 	7<chiso range<13 	39.5397	3.81131	31.2508	2.88693	32.1578	0.549209	0.150825
65 <pt<100 	8<chiso range<13 	39.5397	3.81131	31.2508	2.81466	32.3033	0.602493	0.175451
#######################################################################################
100 <pt<400 	3<chiso range<8 	21.4345	1.27677	19.073	0.946295	19.3475	0.304473	0.0653442
100 <pt<400 	3<chiso range<9 	21.4345	1.27677	19.073	0.673436	19.5991	0.784535	0.128888
100 <pt<400 	3<chiso range<10 	21.4345	1.27677	19.073	0.510689	19.7399	1.31968	0.166277
100 <pt<400 	3<chiso range<11 	21.4345	1.27677	19.073	0.562298	19.6158	1.14294	0.134545
100 <pt<400 	3<chiso range<12 	21.4345	1.27677	19.073	0.513697	19.6851	1.33069	0.152412
100 <pt<400 	3<chiso range<13 	21.4345	1.27677	19.073	0.555253	19.5846	1.18105	0.126917
100 <pt<400 	4<chiso range<9 	21.4345	1.27677	19.073	0.561752	19.6189	1.1434	0.135363
100 <pt<400 	4<chiso range<10 	21.4345	1.27677	19.073	0.37997	19.8433	2.11985	0.19411
100 <pt<400 	4<chiso range<11 	21.4345	1.27677	19.073	0.455099	19.7243	1.65078	0.162498
100 <pt<400 	4<chiso range<12 	21.4345	1.27677	19.073	0.413294	19.7717	1.8993	0.175317
100 <pt<400 	4<chiso range<13 	21.4345	1.27677	19.073	0.466354	19.6612	1.59536	0.146926
100 <pt<400 	5<chiso range<10 	21.4345	1.27677	19.073	0.28128	19.9547	3.12238	0.226011
100 <pt<400 	5<chiso range<11 	21.4345	1.27677	19.073	0.370424	19.8303	2.2033	0.19116
100 <pt<400 	5<chiso range<12 	21.4345	1.27677	19.073	0.339324	19.8686	2.47667	0.201738
100 <pt<400 	5<chiso range<13 	21.4345	1.27677	19.073	0.404429	19.7806	1.96256	0.177578
100 <pt<400 	6<chiso range<11 	21.4345	1.27677	19.073	0.453993	19.7332	1.65149	0.16479
100 <pt<400 	6<chiso range<12 	21.4345	1.27677	19.073	0.401016	19.7784	1.9733	0.177544
100 <pt<400 	6<chiso range<13 	21.4345	1.27677	19.073	0.474776	19.6832	1.5565	0.151908
100 <pt<400 	7<chiso range<12 	21.4345	1.27677	19.073	0.363639	19.8513	2.23591	0.197132
100 <pt<400 	7<chiso range<13 	21.4345	1.27677	19.073	0.42697	21.1761	1.93003	0.162868
100 <pt<400 	8<chiso range<13 	21.4345	1.27677	19.073	0.319145	19.8349	2.77309	0.192708
#######################################################################################
