pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
25 <pt<30 	7<chiso range<13 	26.058	25.5073	3.77299	0.145959
25 <pt<30 	8<chiso range<13 	26.058	24.2622	3.589	0.500362
#######################################################################################
30 <pt<35 	3<chiso range<8 	16.0508	16.6257	3.41983	0.168108
30 <pt<35 	3<chiso range<9 	16.0508	15.5656	3.2065	0.151318
30 <pt<35 	3<chiso range<10 	16.0508	15.1904	3.13061	0.274835
30 <pt<35 	3<chiso range<11 	16.0508	15.2036	3.13331	0.270385
30 <pt<35 	3<chiso range<12 	16.0508	14.7556	3.04262	0.425686
30 <pt<35 	3<chiso range<13 	16.0508	14.1828	2.92634	0.63834
30 <pt<35 	4<chiso range<9 	16.0508	15.7975	3.25324	0.0778608
30 <pt<35 	4<chiso range<10 	16.0508	15.3071	3.15417	0.235783
30 <pt<35 	4<chiso range<11 	16.0508	15.3101	3.15482	0.234784
30 <pt<35 	4<chiso range<12 	16.0508	14.7738	3.04628	0.4192
30 <pt<35 	4<chiso range<13 	16.0508	14.1068	2.91088	0.667839
30 <pt<35 	5<chiso range<10 	16.0508	14.8552	3.06293	0.390345
30 <pt<35 	5<chiso range<11 	16.0508	14.919	3.07587	0.367961
30 <pt<35 	5<chiso range<12 	16.0508	14.3246	2.95532	0.584099
30 <pt<35 	5<chiso range<13 	16.0508	13.5731	2.80245	0.884119
30 <pt<35 	6<chiso range<11 	16.0508	15.6017	3.21416	0.139725
30 <pt<35 	6<chiso range<12 	16.0508	14.8208	3.05618	0.402463
30 <pt<35 	6<chiso range<13 	16.0508	13.9177	2.87273	0.742534
30 <pt<35 	7<chiso range<12 	16.0508	12.1819	2.51868	1.53608
30 <pt<35 	7<chiso range<13 	16.0508	11.3817	2.35481	1.98279
30 <pt<35 	8<chiso range<13 	16.0508	10.7146	2.21788	2.40599
#######################################################################################
35 <pt<50 	3<chiso range<8 	17.3003	18.0227	3.87821	0.186272
35 <pt<50 	3<chiso range<9 	17.3003	16.4828	3.54955	0.230311
35 <pt<50 	3<chiso range<10 	17.3003	16.3408	3.51923	0.272645
35 <pt<50 	3<chiso range<11 	17.3003	15.7377	3.39054	0.460871
35 <pt<50 	3<chiso range<12 	17.3003	15.8825	3.42146	0.414385
35 <pt<50 	3<chiso range<13 	17.3003	15.2499	3.2863	0.623924
35 <pt<50 	4<chiso range<9 	17.3003	16.2466	3.49922	0.301124
35 <pt<50 	4<chiso range<10 	17.3003	16.108	3.4696	0.343642
35 <pt<50 	4<chiso range<11 	17.3003	15.4049	3.31948	0.570993
35 <pt<50 	4<chiso range<12 	17.3003	15.6084	3.36295	0.5031
35 <pt<50 	4<chiso range<13 	17.3003	14.8929	3.20999	0.749971
35 <pt<50 	5<chiso range<10 	17.3003	15.5198	3.34395	0.532454
35 <pt<50 	5<chiso range<11 	17.3003	14.7738	3.18463	0.793342
35 <pt<50 	5<chiso range<12 	17.3003	15.0791	3.24981	0.683486
35 <pt<50 	5<chiso range<13 	17.3003	14.3117	3.0856	0.968564
35 <pt<50 	6<chiso range<11 	17.3003	12.604	2.71974	1.72675
35 <pt<50 	6<chiso range<12 	17.3003	13.2071	2.84927	1.43658
35 <pt<50 	6<chiso range<13 	17.3003	12.6129	2.72159	1.7223
35 <pt<50 	7<chiso range<12 	17.3003	14.7148	3.17206	0.815085
35 <pt<50 	7<chiso range<13 	17.3003	13.7239	2.95995	1.20826
35 <pt<50 	8<chiso range<13 	17.3003	11.7648	2.53954	2.17973
#######################################################################################
50 <pt<60 	3<chiso range<8 	4.75256	3.17095	1.39033	1.13758
50 <pt<60 	3<chiso range<9 	4.75256	3.34856	1.46653	0.957362
50 <pt<60 	3<chiso range<10 	4.75256	3.18427	1.39608	1.12335
50 <pt<60 	3<chiso range<11 	4.75256	3.06375	1.34393	1.25662
50 <pt<60 	3<chiso range<12 	4.75256	3.25668	1.42733	1.04803
50 <pt<60 	3<chiso range<13 	4.75256	3.61365	1.58071	0.720505
50 <pt<60 	4<chiso range<9 	4.75256	3.52988	1.54467	0.791548
50 <pt<60 	4<chiso range<10 	4.75256	3.3013	1.44613	1.00355
50 <pt<60 	4<chiso range<11 	4.75256	3.13679	1.37556	1.17463
50 <pt<60 	4<chiso range<12 	4.75256	3.36213	1.47238	0.944342
50 <pt<60 	4<chiso range<13 	4.75256	3.75611	1.64187	0.606899
50 <pt<60 	5<chiso range<10 	4.75256	3.62817	1.58695	0.708523
50 <pt<60 	5<chiso range<11 	4.75256	3.37429	1.47763	0.932757
50 <pt<60 	5<chiso range<12 	4.75256	3.62201	1.5843	0.713596
50 <pt<60 	5<chiso range<13 	4.75256	4.09991	1.78901	0.364811
50 <pt<60 	6<chiso range<11 	4.75256	4.01616	1.75329	0.42001
50 <pt<60 	6<chiso range<12 	4.75256	4.2432	1.85002	0.275327
50 <pt<60 	6<chiso range<13 	4.75256	4.78551	2.07967	0.0158439
50 <pt<60 	7<chiso range<12 	4.75256	3.70779	1.62114	0.644466
50 <pt<60 	7<chiso range<13 	4.75256	4.37151	1.90452	0.200077
50 <pt<60 	8<chiso range<13 	4.75256	4.1759	1.82139	0.316604
#######################################################################################
60 <pt<400 	3<chiso range<8 	4.1047	2.15505	1.38182	1.41093
60 <pt<400 	3<chiso range<9 	4.1047	2.43007	1.55773	1.07505
60 <pt<400 	3<chiso range<10 	4.1047	2.35419	1.50952	1.15965
60 <pt<400 	3<chiso range<11 	4.1047	2.35078	1.50736	1.16357
60 <pt<400 	3<chiso range<12 	4.1047	2.12633	1.36386	1.45057
60 <pt<400 	3<chiso range<13 	4.1047	2.04104	1.31049	1.57472
60 <pt<400 	4<chiso range<9 	4.1047	3.02541	1.93499	0.557775
60 <pt<400 	4<chiso range<10 	4.1047	2.82204	1.80645	0.710045
60 <pt<400 	4<chiso range<11 	4.1047	2.75027	1.76125	0.769016
60 <pt<400 	4<chiso range<12 	4.1047	2.41423	1.54767	1.09227
60 <pt<400 	4<chiso range<13 	4.1047	2.29157	1.46971	1.23367
60 <pt<400 	5<chiso range<10 	4.1047	2.4767	1.58734	1.02562
60 <pt<400 	5<chiso range<11 	4.1047	2.45155	1.57137	1.05204
60 <pt<400 	5<chiso range<12 	4.1047	2.13813	1.37124	1.43415
60 <pt<400 	5<chiso range<13 	4.1047	2.02693	1.30166	1.59625
60 <pt<400 	6<chiso range<11 	4.1047	2.29568	1.47233	1.22868
60 <pt<400 	6<chiso range<12 	4.1047	1.95514	1.25576	1.71176
60 <pt<400 	6<chiso range<13 	4.1047	1.86319	1.19665	1.87315
60 <pt<400 	7<chiso range<12 	4.1047	1.97268	1.267	1.68273
60 <pt<400 	7<chiso range<13 	4.1047	1.86121	1.19538	1.8768
60 <pt<400 	8<chiso range<13 	4.1047	1.91046	1.22696	1.78835
#######################################################################################
