pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
50 <pt<60 	7<chiso range<12 	18.8258	4.75256	0.252449	0.24365	0.107499	0.0818547
50 <pt<60 	7<chiso range<13 	18.8258	4.75256	0.252449	0.287264	0.126298	0.275655
50 <pt<60 	8<chiso range<13 	18.8258	4.75256	0.252449	0.274411	0.120782	0.181829
#######################################################################################
60 <pt<400 	3<chiso range<8 	31.5216	4.1047	0.130219	0.0832082	0.0534681	0.879224
60 <pt<400 	3<chiso range<9 	31.5216	4.1047	0.130219	0.0938269	0.0602748	0.603764
60 <pt<400 	3<chiso range<10 	31.5216	4.1047	0.130219	0.090897	0.0584092	0.67321
60 <pt<400 	3<chiso range<11 	31.5216	4.1047	0.130219	0.0907655	0.0583255	0.67643
60 <pt<400 	3<chiso range<12 	31.5216	4.1047	0.130219	0.0820993	0.0527731	0.911816
60 <pt<400 	3<chiso range<13 	31.5216	4.1047	0.130219	0.0788061	0.0507077	1.0139
60 <pt<400 	4<chiso range<9 	31.5216	4.1047	0.130219	0.116813	0.074873	0.179045
60 <pt<400 	4<chiso range<10 	31.5216	4.1047	0.130219	0.108961	0.069899	0.304119
60 <pt<400 	4<chiso range<11 	31.5216	4.1047	0.130219	0.10619	0.0681499	0.352585
60 <pt<400 	4<chiso range<12 	31.5216	4.1047	0.130219	0.0932153	0.0598855	0.617902
60 <pt<400 	4<chiso range<13 	31.5216	4.1047	0.130219	0.0884793	0.0568688	0.733959
60 <pt<400 	5<chiso range<10 	31.5216	4.1047	0.130219	0.0956275	0.0614206	0.563185
60 <pt<400 	5<chiso range<11 	31.5216	4.1047	0.130219	0.0946562	0.0608026	0.584884
60 <pt<400 	5<chiso range<12 	31.5216	4.1047	0.130219	0.0825549	0.0530586	0.898323
60 <pt<400 	5<chiso range<13 	31.5216	4.1047	0.130219	0.0782613	0.0503658	1.0316
60 <pt<400 	6<chiso range<11 	31.5216	4.1047	0.130219	0.0886379	0.0569699	0.729872
60 <pt<400 	6<chiso range<12 	31.5216	4.1047	0.130219	0.0754894	0.0485898	1.12635
60 <pt<400 	6<chiso range<13 	31.5216	4.1047	0.130219	0.0719392	0.0463025	1.25867
60 <pt<400 	7<chiso range<12 	31.5216	4.1047	0.130219	0.0761667	0.0490247	1.10255
60 <pt<400 	7<chiso range<13 	31.5216	4.1047	0.130219	0.0718629	0.0462537	1.26164
60 <pt<400 	8<chiso range<13 	31.5216	4.1047	0.130219	0.0737644	0.0474756	1.18912
#######################################################################################
