pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<65 	4<chiso range<11 	38.9865	5.63101	22.689	3.39707	35.2442	1.26435	1.9698
50 <pt<65 	4<chiso range<12 	38.9865	5.63101	22.689	3.43672	35.1048	1.24576	1.94959
50 <pt<65 	4<chiso range<13 	38.9865	5.63101	22.689	3.15767	35.4016	1.53598	2.00808
50 <pt<65 	5<chiso range<10 	38.9865	5.63101	22.689	3.79549	35.1353	0.903458	1.91535
50 <pt<65 	5<chiso range<11 	38.9865	5.63101	22.689	3.39324	35.3378	1.25124	1.98152
50 <pt<65 	5<chiso range<12 	38.9865	5.63101	22.689	3.44993	35.1446	1.22488	1.95311
50 <pt<65 	5<chiso range<13 	38.9865	5.63101	22.689	3.12562	35.4741	1.5649	2.02035
50 <pt<65 	6<chiso range<11 	38.9865	5.63101	22.689	3.28419	35.3371	1.37569	1.99212
50 <pt<65 	6<chiso range<12 	38.9865	5.63101	22.689	3.34778	35.1499	1.33836	1.96412
50 <pt<65 	6<chiso range<13 	38.9865	5.63101	22.689	2.99721	35.5229	1.73363	2.03858
50 <pt<65 	7<chiso range<12 	38.9865	5.63101	22.689	3.26226	35.2035	1.43129	1.97954
50 <pt<65 	7<chiso range<13 	38.9865	5.63101	22.689	2.8555	35.6461	1.92663	2.06731
50 <pt<65 	8<chiso range<13 	38.9865	5.63101	22.689	3.1893	35.2665	1.51386	1.99578
#######################################################################################
65 <pt<400 	3<chiso range<8 	46.8206	3.98422	34.8283	4.27406	41.9218	0.14446	1.01349
65 <pt<400 	3<chiso range<9 	46.8206	3.98422	34.8283	3.84271	42.333	0.0786215	1.08299
65 <pt<400 	3<chiso range<10 	46.8206	3.98422	34.8283	3.50056	42.6756	0.294902	1.14041
65 <pt<400 	3<chiso range<11 	46.8206	3.98422	34.8283	3.20421	43.0401	0.513715	1.19838
65 <pt<400 	3<chiso range<12 	46.8206	3.98422	34.8283	3.14841	43.1043	0.559029	1.20894
65 <pt<400 	3<chiso range<13 	46.8206	3.98422	34.8283	3.19736	43.0858	0.516607	1.20416
65 <pt<400 	4<chiso range<9 	46.8206	3.98422	34.8283	3.53011	42.6718	0.273508	1.13846
65 <pt<400 	4<chiso range<10 	46.8206	3.98422	34.8283	3.19714	42.9882	0.523843	1.19295
65 <pt<400 	4<chiso range<11 	46.8206	3.98422	34.8283	2.89363	43.3896	0.790976	1.25549
65 <pt<400 	4<chiso range<12 	46.8206	3.98422	34.8283	2.86486	43.4339	0.817899	1.26216
65 <pt<400 	4<chiso range<13 	46.8206	3.98422	34.8283	2.94234	43.3813	0.739006	1.2521
65 <pt<400 	5<chiso range<10 	46.8206	3.98422	34.8283	3.12864	43.0723	0.580913	1.20576
65 <pt<400 	5<chiso range<11 	46.8206	3.98422	34.8283	2.78138	43.526	0.903908	1.27733
65 <pt<400 	5<chiso range<12 	46.8206	3.98422	34.8283	2.76312	43.5601	0.921439	1.28232
65 <pt<400 	5<chiso range<13 	46.8206	3.98422	34.8283	2.86099	43.4875	0.815963	1.2688
65 <pt<400 	6<chiso range<11 	46.8206	3.98422	34.8283	2.35153	43.9724	1.44606	1.35273
65 <pt<400 	6<chiso range<12 	46.8206	3.98422	34.8283	2.38987	43.9655	1.37961	1.34978
65 <pt<400 	6<chiso range<13 	46.8206	3.98422	34.8283	2.53865	43.8459	1.1749	1.32787
65 <pt<400 	7<chiso range<12 	46.8206	3.98422	34.8283	2.0587	44.3474	1.92172	1.41343
65 <pt<400 	7<chiso range<13 	46.8206	3.98422	34.8283	2.27131	44.1686	1.545	1.38097
65 <pt<400 	8<chiso range<13 	46.8206	3.98422	34.8283	2.17829	44.2059	1.70594	1.39114
#######################################################################################
