pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<400 	3<chiso range<12 	3.98422	3.14841	1.49511	0.559029
65 <pt<400 	3<chiso range<13 	3.98422	3.19736	1.52313	0.516607
65 <pt<400 	4<chiso range<9 	3.98422	3.53011	1.66032	0.273508
65 <pt<400 	4<chiso range<10 	3.98422	3.19714	1.50251	0.523843
65 <pt<400 	4<chiso range<11 	3.98422	2.89363	1.37879	0.790976
65 <pt<400 	4<chiso range<12 	3.98422	2.86486	1.36858	0.817899
65 <pt<400 	4<chiso range<13 	3.98422	2.94234	1.40984	0.739006
65 <pt<400 	5<chiso range<10 	3.98422	3.12864	1.47282	0.580913
65 <pt<400 	5<chiso range<11 	3.98422	2.78138	1.33071	0.903908
65 <pt<400 	5<chiso range<12 	3.98422	2.76312	1.32521	0.921439
65 <pt<400 	5<chiso range<13 	3.98422	2.86099	1.37657	0.815963
65 <pt<400 	6<chiso range<11 	3.98422	2.35153	1.12906	1.44606
65 <pt<400 	6<chiso range<12 	3.98422	2.38987	1.15565	1.37961
65 <pt<400 	6<chiso range<13 	3.98422	2.53865	1.23038	1.1749
65 <pt<400 	7<chiso range<12 	3.98422	2.0587	1.00198	1.92172
65 <pt<400 	7<chiso range<13 	3.98422	2.27131	1.10868	1.545
65 <pt<400 	8<chiso range<13 	3.98422	2.17829	1.05861	1.70594
#######################################################################################
