pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
60  <pt<400 	5<chiso range<11 	13.5146	13.5717	4.14275	0.0137831
60  <pt<400 	5<chiso range<12 	13.5146	13.5846	4.14039	0.0169066
60  <pt<400 	5<chiso range<13 	13.5146	13.2769	4.19584	0.0566513
60  <pt<400 	6<chiso range<11 	13.5146	13.8144	4.09873	0.0731446
60  <pt<400 	6<chiso range<12 	13.5146	13.7858	4.10384	0.0660844
60  <pt<400 	6<chiso range<13 	13.5146	13.4417	4.16399	0.0175072
60  <pt<400 	7<chiso range<12 	13.5146	13.5296	4.148	0.0036162
60  <pt<400 	7<chiso range<13 	13.5146	13.1616	4.21524	0.0837437
60  <pt<400 	8<chiso range<13 	13.5146	13.6084	4.13412	0.0226892
#######################################################################################
