pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<400 	3<chiso range<11 	4.4725	3.90832	1.55492	0.362835
65 <pt<400 	3<chiso range<12 	4.4725	3.90194	1.54779	0.368629
65 <pt<400 	3<chiso range<13 	4.4725	3.86574	1.53256	0.395913
65 <pt<400 	4<chiso range<9 	4.4725	3.79998	1.52415	0.441243
65 <pt<400 	4<chiso range<10 	4.4725	4.02094	1.59686	0.28278
65 <pt<400 	4<chiso range<11 	4.4725	4.08797	1.62432	0.236733
65 <pt<400 	4<chiso range<12 	4.4725	4.06431	1.6098	0.253566
65 <pt<400 	4<chiso range<13 	4.4725	4.00367	1.58504	0.295784
65 <pt<400 	5<chiso range<10 	4.4725	3.70712	1.46457	0.522597
65 <pt<400 	5<chiso range<11 	4.4725	3.83434	1.51687	0.420708
65 <pt<400 	5<chiso range<12 	4.4725	3.83341	1.5125	0.422539
65 <pt<400 	5<chiso range<13 	4.4725	3.8062	1.50071	0.44399
65 <pt<400 	6<chiso range<11 	4.4725	4.15045	1.63692	0.196741
65 <pt<400 	6<chiso range<12 	4.4725	4.10675	1.61565	0.226379
65 <pt<400 	6<chiso range<13 	4.4725	4.01809	1.58152	0.287325
65 <pt<400 	7<chiso range<12 	4.4725	4.11763	1.61924	0.219158
65 <pt<400 	7<chiso range<13 	4.4725	4.01212	1.57871	0.291618
65 <pt<400 	8<chiso range<13 	4.4725	4.1054	1.60705	0.228431
#######################################################################################
