pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<65 	6<chiso range<11 	8.80346	1.19074	7.61272	1.23496	7.55738	0.0375153	0.0189728
50 <pt<65 	6<chiso range<12 	8.80346	1.19074	7.61272	1.24145	7.55594	0.042811	0.0194365
50 <pt<65 	6<chiso range<13 	8.80346	1.19074	7.61272	1.18799	7.60431	0.00242738	0.00290158
50 <pt<65 	7<chiso range<12 	8.80346	1.19074	7.61272	1.36867	7.40696	0.136428	0.0693921
50 <pt<65 	7<chiso range<13 	8.80346	1.19074	7.61272	1.28577	7.50511	0.0776516	0.0366574
50 <pt<65 	8<chiso range<13 	8.80346	1.19074	7.61272	1.30122	7.49007	0.0892076	0.0416851
#######################################################################################
65 <pt<400 	3<chiso range<8 	12.6193	1.1636	11.4489	1.90249	6.64481	0.240271	0.859191
65 <pt<400 	3<chiso range<9 	12.6193	1.1636	11.4489	0.93767	11.6769	0.196723	0.0689057
65 <pt<400 	3<chiso range<10 	12.6193	1.1636	11.4489	0.899998	11.7188	0.238448	0.0819685
65 <pt<400 	3<chiso range<11 	12.6193	1.1636	11.4489	0.92953	11.6851	0.205758	0.0714536
65 <pt<400 	3<chiso range<12 	12.6193	1.1636	11.4489	0.880471	11.737	0.261924	0.0877551
65 <pt<400 	3<chiso range<13 	12.6193	1.1636	11.4489	0.84778	11.7698	0.302779	0.0982337
65 <pt<400 	4<chiso range<9 	12.6193	1.1636	11.4489	0.80474	11.8008	0.361501	0.10858
65 <pt<400 	4<chiso range<10 	12.6193	1.1636	11.4489	0.788477	11.8292	0.385398	0.117491
65 <pt<400 	4<chiso range<11 	12.6193	1.1636	11.4489	0.833615	11.783	0.322106	0.102524
65 <pt<400 	4<chiso range<12 	12.6193	1.1636	11.4489	0.792301	11.824	0.380351	0.115826
65 <pt<400 	4<chiso range<13 	12.6193	1.1636	11.4489	0.772474	11.8442	0.41021	0.122433
65 <pt<400 	5<chiso range<10 	12.6193	1.1636	11.4489	0.76909	11.8523	0.412758	0.124949
65 <pt<400 	5<chiso range<11 	12.6193	1.1636	11.4489	0.825073	11.7939	0.332489	0.105967
65 <pt<400 	5<chiso range<12 	12.6193	1.1636	11.4489	0.77894	11.8395	0.399232	0.120831
65 <pt<400 	5<chiso range<13 	12.6193	1.1636	11.4489	0.759293	11.8592	0.429885	0.127315
65 <pt<400 	6<chiso range<11 	12.6193	1.1636	11.4489	0.88487	11.731	0.257231	0.0858909
65 <pt<400 	6<chiso range<12 	12.6193	1.1636	11.4489	0.82167	11.7938	0.338628	0.106024
65 <pt<400 	6<chiso range<13 	12.6193	1.1636	11.4489	0.790488	11.8255	0.383134	0.11632
65 <pt<400 	7<chiso range<12 	12.6193	1.1636	11.4489	0.906229	11.7087	0.231845	0.0788396
65 <pt<400 	7<chiso range<13 	12.6193	1.1636	11.4489	0.845599	11.7714	0.305726	0.0987534
65 <pt<400 	8<chiso range<13 	12.6193	1.1636	11.4489	0.877905	11.7413	0.264268	0.0890589
#######################################################################################
