pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
50 <pt<65 	3<chiso range<10 	8.80346	1.19074	0.135258	0.173385	0.163412	0.233317
50 <pt<65 	3<chiso range<11 	8.80346	1.19074	0.135258	0.164726	0.155853	0.189074
50 <pt<65 	3<chiso range<12 	8.80346	1.19074	0.135258	0.16188	0.153471	0.173465
50 <pt<65 	3<chiso range<13 	8.80346	1.19074	0.135258	0.154795	0.146968	0.132932
50 <pt<65 	4<chiso range<9 	8.80346	1.19074	0.135258	0.181518	0.170603	0.271155
50 <pt<65 	4<chiso range<10 	8.80346	1.19074	0.135258	0.176355	0.166195	0.247281
50 <pt<65 	4<chiso range<11 	8.80346	1.19074	0.135258	0.16622	0.157384	0.196728
50 <pt<65 	4<chiso range<12 	8.80346	1.19074	0.135258	0.162944	0.154619	0.179058
50 <pt<65 	4<chiso range<13 	8.80346	1.19074	0.135258	0.155215	0.147454	0.135343
50 <pt<65 	5<chiso range<10 	8.80346	1.19074	0.135258	0.165113	0.155957	0.19143
50 <pt<65 	5<chiso range<11 	8.80346	1.19074	0.135258	0.154928	0.147106	0.133712
50 <pt<65 	5<chiso range<12 	8.80346	1.19074	0.135258	0.153221	0.145678	0.123305
50 <pt<65 	5<chiso range<13 	8.80346	1.19074	0.135258	0.146073	0.138898	0.0778616
50 <pt<65 	6<chiso range<11 	8.80346	1.19074	0.135258	0.140281	0.134014	0.0374798
50 <pt<65 	6<chiso range<12 	8.80346	1.19074	0.135258	0.141019	0.134673	0.0427763
50 <pt<65 	6<chiso range<13 	8.80346	1.19074	0.135258	0.134946	0.128806	0.00242366
50 <pt<65 	7<chiso range<12 	8.80346	1.19074	0.135258	0.15547	0.148281	0.136308
50 <pt<65 	7<chiso range<13 	8.80346	1.19074	0.135258	0.146052	0.139141	0.0775747
50 <pt<65 	8<chiso range<13 	8.80346	1.19074	0.135258	0.147808	0.140807	0.0891278
#######################################################################################
