pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
50 <pt<60 	3<chiso range<12 	24.6548	2.54649	0.103286	0.183895	0.103069	0.78209
50 <pt<60 	3<chiso range<13 	24.6548	2.54649	0.103286	0.185469	0.10395	0.790603
50 <pt<60 	4<chiso range<9 	24.6548	2.54649	0.103286	0.177375	0.0995017	0.744603
50 <pt<60 	4<chiso range<10 	24.6548	2.54649	0.103286	0.184074	0.103193	0.782885
50 <pt<60 	4<chiso range<11 	24.6548	2.54649	0.103286	0.172657	0.0969043	0.715874
50 <pt<60 	4<chiso range<12 	24.6548	2.54649	0.103286	0.173519	0.0973651	0.721339
50 <pt<60 	4<chiso range<13 	24.6548	2.54649	0.103286	0.176293	0.0989055	0.738151
50 <pt<60 	5<chiso range<10 	24.6548	2.54649	0.103286	0.178879	0.100327	0.753468
50 <pt<60 	5<chiso range<11 	24.6548	2.54649	0.103286	0.166657	0.0935973	0.677063
50 <pt<60 	5<chiso range<12 	24.6548	2.54649	0.103286	0.168412	0.0945543	0.688771
50 <pt<60 	5<chiso range<13 	24.6548	2.54649	0.103286	0.172122	0.0966099	0.712517
50 <pt<60 	6<chiso range<11 	24.6548	2.54649	0.103286	0.160395	0.0901327	0.633613
50 <pt<60 	6<chiso range<12 	24.6548	2.54649	0.103286	0.163336	0.0917316	0.65463
50 <pt<60 	6<chiso range<13 	24.6548	2.54649	0.103286	0.168337	0.0945154	0.688261
50 <pt<60 	7<chiso range<12 	24.6548	2.54649	0.103286	0.163612	0.0918791	0.656583
50 <pt<60 	7<chiso range<13 	24.6548	2.54649	0.103286	0.169487	0.0951502	0.695755
50 <pt<60 	8<chiso range<13 	24.6548	2.54649	0.103286	0.154945	0.0870468	0.593465
#######################################################################################
60 <pt<400 	3<chiso range<8 	49.0442	3.16257	0.0644841	0.0784089	0.0414233	0.336159
60 <pt<400 	3<chiso range<9 	49.0442	3.16257	0.0644841	0.0771603	0.040788	0.310783
60 <pt<400 	3<chiso range<10 	49.0442	3.16257	0.0644841	0.0787453	0.0416245	0.342616
60 <pt<400 	3<chiso range<11 	49.0442	3.16257	0.0644841	0.0749958	0.0396645	0.265016
60 <pt<400 	3<chiso range<12 	49.0442	3.16257	0.0644841	0.0727375	0.0384572	0.214613
60 <pt<400 	3<chiso range<13 	49.0442	3.16257	0.0644841	0.0704952	0.0372717	0.161278
60 <pt<400 	4<chiso range<9 	49.0442	3.16257	0.0644841	0.0780132	0.0412305	0.328134
60 <pt<400 	4<chiso range<10 	49.0442	3.16257	0.0644841	0.0796999	0.0421232	0.361222
60 <pt<400 	4<chiso range<11 	49.0442	3.16257	0.0644841	0.0752477	0.0398037	0.270418
60 <pt<400 	4<chiso range<12 	49.0442	3.16257	0.0644841	0.0726841	0.0384336	0.213356
60 <pt<400 	4<chiso range<13 	49.0442	3.16257	0.0644841	0.0702113	0.037127	0.15426
60 <pt<400 	5<chiso range<10 	49.0442	3.16257	0.0644841	0.0789469	0.0417329	0.346557
60 <pt<400 	5<chiso range<11 	49.0442	3.16257	0.0644841	0.0740461	0.039166	0.244141
60 <pt<400 	5<chiso range<12 	49.0442	3.16257	0.0644841	0.071348	0.0377255	0.181944
60 <pt<400 	5<chiso range<13 	49.0442	3.16257	0.0644841	0.068727	0.0363479	0.116731
60 <pt<400 	6<chiso range<11 	49.0442	3.16257	0.0644841	0.0758544	0.0401221	0.283393
60 <pt<400 	6<chiso range<12 	49.0442	3.16257	0.0644841	0.0723332	0.0382395	0.205262
60 <pt<400 	6<chiso range<13 	49.0442	3.16257	0.0644841	0.0692384	0.0366074	0.129873
60 <pt<400 	7<chiso range<12 	49.0442	3.16257	0.0644841	0.0685272	0.036232	0.11159
60 <pt<400 	7<chiso range<13 	49.0442	3.16257	0.0644841	0.0655316	0.0346529	0.030229
60 <pt<400 	8<chiso range<13 	49.0442	3.16257	0.0644841	0.0632921	0.0334883	0.0355939
#######################################################################################
