pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<100 	3<chiso range<8 	20.5502	0.86216	19.688	0.755274	19.9324	0.111691	0.059284
65 <pt<100 	3<chiso range<9 	20.5502	0.86216	19.688	0.838634	19.843	0.0220529	0.0372287
65 <pt<100 	3<chiso range<10 	20.5502	0.86216	19.688	0.829802	19.8523	0.0306702	0.039499
65 <pt<100 	3<chiso range<11 	20.5502	0.86216	19.688	0.777495	19.8953	0.0858772	0.0502113
65 <pt<100 	3<chiso range<12 	20.5502	0.86216	19.688	0.704814	19.9787	0.173464	0.071132
65 <pt<100 	3<chiso range<13 	20.5502	0.86216	19.688	0.666606	20.0072	0.228545	0.0785292
65 <pt<100 	4<chiso range<9 	20.5502	0.86216	19.688	0.788607	19.8987	0.0727851	0.0509109
65 <pt<100 	4<chiso range<10 	20.5502	0.86216	19.688	0.78185	19.8928	0.0801753	0.0495674
65 <pt<100 	4<chiso range<11 	20.5502	0.86216	19.688	0.737	19.9237	0.1338	0.0574406
65 <pt<100 	4<chiso range<12 	20.5502	0.86216	19.688	0.66039	20.0212	0.23655	0.082055
65 <pt<100 	4<chiso range<13 	20.5502	0.86216	19.688	0.616869	20.0825	0.30754	0.0975823
65 <pt<100 	5<chiso range<10 	20.5502	0.86216	19.688	0.804515	19.8855	0.0559193	0.0476212
65 <pt<100 	5<chiso range<11 	20.5502	0.86216	19.688	0.734278	19.9596	0.136455	0.0660744
65 <pt<100 	5<chiso range<12 	20.5502	0.86216	19.688	0.649665	20.0516	0.251666	0.0896176
65 <pt<100 	5<chiso range<13 	20.5502	0.86216	19.688	0.60765	20.0956	0.323213	0.100977
65 <pt<100 	6<chiso range<11 	20.5502	0.86216	19.688	0.755087	19.9489	0.110068	0.0633125
65 <pt<100 	6<chiso range<12 	20.5502	0.86216	19.688	0.649464	20.0696	0.248509	0.0940977
65 <pt<100 	6<chiso range<13 	20.5502	0.86216	19.688	0.603435	20.1107	0.327148	0.10483
65 <pt<100 	7<chiso range<12 	20.5502	0.86216	19.688	0.679005	20.0418	0.202177	0.0870588
65 <pt<100 	7<chiso range<13 	20.5502	0.86216	19.688	0.619815	20.1024	0.297207	0.102582
65 <pt<100 	8<chiso range<13 	20.5502	0.86216	19.688	0.561503	20.1527	0.407531	0.116062
#######################################################################################
100 <pt<400 	3<chiso range<8 	13.155	0.13119	13.0238	0.449388	12.759	0.40336	0.026304
100 <pt<400 	3<chiso range<9 	13.155	0.13119	13.0238	0.402355	12.7709	0.383126	0.0252521
100 <pt<400 	3<chiso range<10 	13.155	0.13119	13.0238	0.4103	12.7648	0.38959	0.0258674
100 <pt<400 	3<chiso range<11 	13.155	0.13119	13.0238	0.39267	12.7765	0.378077	0.0246944
100 <pt<400 	3<chiso range<12 	13.155	0.13119	13.0238	0.352335	12.8425	0.360017	0.0178412
100 <pt<400 	3<chiso range<13 	13.155	0.13119	13.0238	0.357729	12.8226	0.360356	0.0199228
100 <pt<400 	4<chiso range<9 	13.155	0.13119	13.0238	0.385692	12.822	0.376332	0.0198735
100 <pt<400 	4<chiso range<10 	13.155	0.13119	13.0238	0.394711	12.7738	0.382828	0.0249688
100 <pt<400 	4<chiso range<11 	13.155	0.13119	13.0238	0.379165	12.8269	0.372309	0.0193841
100 <pt<400 	4<chiso range<12 	13.155	0.13119	13.0238	0.335397	12.8213	0.350034	0.0201392
100 <pt<400 	4<chiso range<13 	13.155	0.13119	13.0238	0.340058	12.8489	0.349063	0.017218
100 <pt<400 	5<chiso range<10 	13.155	0.13119	13.0238	0.4078	12.7777	0.395797	0.0244795
100 <pt<400 	5<chiso range<11 	13.155	0.13119	13.0238	0.386462	12.8139	0.381163	0.0207188
100 <pt<400 	5<chiso range<12 	13.155	0.13119	13.0238	0.334644	12.8331	0.353301	0.0188853
100 <pt<400 	5<chiso range<13 	13.155	0.13119	13.0238	0.34298	12.8444	0.355384	0.0176728
100 <pt<400 	6<chiso range<11 	13.155	0.13119	13.0238	0.388855	12.817	0.379714	0.0203856
100 <pt<400 	6<chiso range<12 	13.155	0.13119	13.0238	0.324896	12.8535	0.343525	0.0167785
100 <pt<400 	6<chiso range<13 	13.155	0.13119	13.0238	0.337673	12.8559	0.349598	0.0164923
100 <pt<400 	7<chiso range<12 	13.155	0.13119	13.0238	0.261537	12.9217	0.289425	0.009921
100 <pt<400 	7<chiso range<13 	13.155	0.13119	13.0238	0.278505	12.9176	0.303332	0.0103057
100 <pt<400 	8<chiso range<13 	13.155	0.13119	13.0238	0.266621	12.9417	0.28787	0.00790975
#######################################################################################
