pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<65 	8<chiso range<13 	43.3613	18.0492	13.3197	13.0324	18.2638	1.35121	0.748165
#######################################################################################
65 <pt<100 	3<chiso range<8 	27.8107	9.65766	11.8948	7.81455	13.9962	0.589427	0.382245
65 <pt<100 	3<chiso range<9 	27.8107	9.65766	11.8948	7.74204	14.0528	0.617108	0.392739
65 <pt<100 	3<chiso range<10 	27.8107	9.65766	11.8948	8.20454	13.6099	0.443908	0.307711
65 <pt<100 	3<chiso range<11 	27.8107	9.65766	11.8948	8.03188	13.8	0.507871	0.344981
65 <pt<100 	3<chiso range<12 	27.8107	9.65766	11.8948	8.551	13.2889	0.326151	0.248148
65 <pt<100 	3<chiso range<13 	27.8107	9.65766	11.8948	8.72504	13.1284	0.270292	0.218896
65 <pt<100 	4<chiso range<9 	27.8107	9.65766	11.8948	7.6924	14.0905	0.635926	0.399489
65 <pt<100 	4<chiso range<10 	27.8107	9.65766	11.8948	8.27986	13.523	0.41666	0.290751
65 <pt<100 	4<chiso range<11 	27.8107	9.65766	11.8948	8.06277	13.7621	0.495951	0.337322
65 <pt<100 	4<chiso range<12 	27.8107	9.65766	11.8948	8.67123	13.1599	0.2867	0.223992
65 <pt<100 	4<chiso range<13 	27.8107	9.65766	11.8948	8.88041	12.9943	0.221477	0.193796
65 <pt<100 	5<chiso range<10 	27.8107	9.65766	11.8948	8.33081	13.4978	0.400305	0.287049
65 <pt<100 	5<chiso range<11 	27.8107	9.65766	11.8948	8.05895	13.796	0.499282	0.345267
65 <pt<100 	5<chiso range<12 	27.8107	9.65766	11.8948	8.76795	13.1169	0.25692	0.216731
65 <pt<100 	5<chiso range<13 	27.8107	9.65766	11.8948	8.96806	12.9454	0.195551	0.185742
65 <pt<100 	6<chiso range<11 	27.8107	9.65766	11.8948	7.75592	14.1139	0.617922	0.409103
65 <pt<100 	6<chiso range<12 	27.8107	9.65766	11.8948	8.6079	13.2852	0.309436	0.249208
65 <pt<100 	6<chiso range<13 	27.8107	9.65766	11.8948	8.86488	13.0723	0.228025	0.209949
65 <pt<100 	7<chiso range<12 	27.8107	9.65766	11.8948	9.12118	12.8154	0.150036	0.162331
65 <pt<100 	7<chiso range<13 	27.8107	9.65766	11.8948	9.31786	12.6553	0.0935017	0.133859
65 <pt<100 	8<chiso range<13 	27.8107	9.65766	11.8948	9.71329	12.2807	0.014732	0.0669992
#######################################################################################
100 <pt<400 	3<chiso range<8 	10.2426	2.21791	7.0025	2.42682	6.87684	0.0890066	0.0353597
100 <pt<400 	3<chiso range<9 	10.2426	2.21791	7.0025	2.27952	7.02567	0.0277855	0.00666546
100 <pt<400 	3<chiso range<10 	10.2426	2.21791	7.0025	2.0517	7.25024	0.0826196	0.0737774
100 <pt<400 	3<chiso range<11 	10.2426	2.21791	7.0025	2.04218	7.25985	0.0877168	0.0767455
100 <pt<400 	3<chiso range<12 	10.2426	2.21791	7.0025	2.18553	7.11601	0.0152255	0.0331757
100 <pt<400 	3<chiso range<13 	10.2426	2.21791	7.0025	2.01957	7.27991	0.100374	0.0831627
100 <pt<400 	4<chiso range<9 	10.2426	2.21791	7.0025	2.26475	7.03931	0.0212652	0.0106163
100 <pt<400 	4<chiso range<10 	10.2426	2.21791	7.0025	2.0132	7.2877	0.103649	0.0854693
100 <pt<400 	4<chiso range<11 	10.2426	2.21791	7.0025	2.01025	7.29066	0.105243	0.0863729
100 <pt<400 	4<chiso range<12 	10.2426	2.21791	7.0025	2.16592	7.13556	0.02468	0.0390379
100 <pt<400 	4<chiso range<13 	10.2426	2.21791	7.0025	1.99105	7.30821	0.116472	0.0921149
100 <pt<400 	5<chiso range<10 	10.2426	2.21791	7.0025	1.7662	5.10648	0.158221	0.441247
100 <pt<400 	5<chiso range<11 	10.2426	2.21791	7.0025	1.77999	5.10648	0.152202	0.441247
100 <pt<400 	5<chiso range<12 	10.2426	2.21791	7.0025	1.83893	5.10648	0.127495	0.441247
100 <pt<400 	5<chiso range<13 	10.2426	2.21791	7.0025	1.85691	7.4418	0.199395	0.135779
100 <pt<400 	6<chiso range<11 	10.2426	2.21791	7.0025	1.8355	5.10648	0.12889	0.441247
100 <pt<400 	6<chiso range<12 	10.2426	2.21791	7.0025	1.89338	5.10648	0.106038	0.441247
100 <pt<400 	6<chiso range<13 	10.2426	2.21791	7.0025	1.98718	7.31495	0.119832	0.0948321
100 <pt<400 	7<chiso range<12 	10.2426	2.21791	7.0025	1.91515	5.10648	0.0978002	0.441247
100 <pt<400 	7<chiso range<13 	10.2426	2.21791	7.0025	2.00945	7.29458	0.107488	0.0885569
100 <pt<400 	8<chiso range<13 	10.2426	2.21791	7.0025	1.70658	7.58499	0.304664	0.183626
#######################################################################################
