pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
60  <pt<400 	4<chiso range<9 	18.1964	18.5315	4.64855	0.072087
60  <pt<400 	4<chiso range<10 	18.1964	18.4772	4.64772	0.0604167
60  <pt<400 	4<chiso range<11 	18.1964	18.3995	4.66278	0.0435577
60  <pt<400 	4<chiso range<12 	18.1964	18.3685	4.66924	0.0368582
60  <pt<400 	4<chiso range<13 	18.1964	18.1006	4.73526	0.0202312
60  <pt<400 	5<chiso range<10 	18.1964	18.1802	4.7281	0.00342632
60  <pt<400 	5<chiso range<11 	18.1964	18.1301	4.73632	0.0139982
60  <pt<400 	5<chiso range<12 	18.1964	18.1423	4.73343	0.0114293
60  <pt<400 	5<chiso range<13 	18.1964	17.788	4.78602	0.0853319
60  <pt<400 	6<chiso range<11 	18.1964	18.336	4.67561	0.0298571
60  <pt<400 	6<chiso range<12 	18.1964	18.31	4.68207	0.0242628
60  <pt<400 	6<chiso range<13 	18.1964	17.9262	4.74291	0.0569692
60  <pt<400 	7<chiso range<12 	18.1964	18.0491	4.73665	0.0310979
60  <pt<400 	7<chiso range<13 	18.1964	17.6369	4.80478	0.116447
60  <pt<400 	8<chiso range<13 	18.1964	18.1327	4.72098	0.013493
#######################################################################################
