pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
35 <pt<50 	5<chiso range<12 	39.8895	9.41484	30.436	7.39731	32.086	1.01398	0.247419
35 <pt<50 	5<chiso range<13 	39.8895	9.41484	30.436	7.22805	32.2231	1.12704	0.268952
35 <pt<50 	6<chiso range<11 	39.8895	9.41484	30.436	6.55678	32.8793	1.62477	0.371401
35 <pt<50 	6<chiso range<12 	39.8895	9.41484	30.436	7.46738	32.0485	0.967547	0.241258
35 <pt<50 	6<chiso range<13 	39.8895	9.41484	30.436	7.2639	32.2095	1.10149	0.26655
35 <pt<50 	7<chiso range<12 	39.8895	9.41484	30.436	7.86522	31.7053	0.728547	0.188398
35 <pt<50 	7<chiso range<13 	39.8895	9.41484	30.436	7.5719	31.9349	0.903628	0.223997
35 <pt<50 	8<chiso range<13 	39.8895	9.41484	30.436	7.33509	32.0941	1.05786	0.249359
#######################################################################################
50 <pt<60 	3<chiso range<8 	11.8087	3.5887	8.18255	2.24066	9.5461	1.08945	0.380298
50 <pt<60 	3<chiso range<9 	11.8087	3.5887	8.18255	2.02054	9.73865	1.41278	0.44097
50 <pt<60 	3<chiso range<10 	11.8087	3.5887	8.18255	2.07899	9.67454	1.32481	0.421747
50 <pt<60 	3<chiso range<11 	11.8087	3.5887	8.18255	2.05477	9.67699	1.36976	0.424163
50 <pt<60 	3<chiso range<12 	11.8087	3.5887	8.18255	1.99342	9.73199	1.46998	0.441573
50 <pt<60 	3<chiso range<13 	11.8087	3.5887	8.18255	2.15442	9.55531	1.23024	0.38861
50 <pt<60 	4<chiso range<9 	11.8087	3.5887	8.18255	1.94605	9.78776	1.54607	0.458139
50 <pt<60 	4<chiso range<10 	11.8087	3.5887	8.18255	2.01665	9.71435	1.43005	0.435701
50 <pt<60 	4<chiso range<11 	11.8087	3.5887	8.18255	1.99728	9.71543	1.46876	0.437455
50 <pt<60 	4<chiso range<12 	11.8087	3.5887	8.18255	1.93782	9.77056	1.57123	0.454841
50 <pt<60 	4<chiso range<13 	11.8087	3.5887	8.18255	2.11032	9.58396	1.29947	0.398465
50 <pt<60 	5<chiso range<10 	11.8087	3.5887	8.18255	2.1822	9.53781	1.18805	0.382557
50 <pt<60 	5<chiso range<11 	11.8087	3.5887	8.18255	2.13107	9.56947	1.26685	0.393585
50 <pt<60 	5<chiso range<12 	11.8087	3.5887	8.18255	2.04181	9.65549	1.40313	0.420173
50 <pt<60 	5<chiso range<13 	11.8087	3.5887	8.18255	2.24146	9.44042	1.12017	0.355684
50 <pt<60 	6<chiso range<11 	11.8087	3.5887	8.18255	2.05255	9.68498	1.37101	0.426172
50 <pt<60 	6<chiso range<12 	11.8087	3.5887	8.18255	1.9642	9.7631	1.51788	0.45103
50 <pt<60 	6<chiso range<13 	11.8087	3.5887	8.18255	2.19423	9.5109	1.17636	0.375441
50 <pt<60 	7<chiso range<12 	11.8087	3.5887	8.18255	1.92024	9.79714	1.59822	0.462367
50 <pt<60 	7<chiso range<13 	11.8087	3.5887	8.18255	2.19179	9.5021	1.18333	0.373553
