pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
60 <pt<400 	4<chiso range<13 	2.82511	2.89125	1.49555	0.0442245
60 <pt<400 	5<chiso range<10 	2.82511	2.82388	1.46548	0.000839315
60 <pt<400 	5<chiso range<11 	2.82511	2.87249	1.48991	0.0318006
60 <pt<400 	5<chiso range<12 	2.82511	2.85916	1.48266	0.0229655
60 <pt<400 	5<chiso range<13 	2.82511	3.18297	1.64996	0.21689
60 <pt<400 	6<chiso range<11 	2.82511	2.6203	1.35174	0.151516
60 <pt<400 	6<chiso range<12 	2.82511	2.65017	1.36803	0.127877
60 <pt<400 	6<chiso range<13 	2.82511	3.01609	1.55674	0.122679
60 <pt<400 	7<chiso range<12 	2.82511	2.92948	1.51017	0.0691114
60 <pt<400 	7<chiso range<13 	2.82511	3.31884	1.71047	0.288652
60 <pt<400 	8<chiso range<13 	2.82511	2.8448	1.46661	0.0134255
#######################################################################################
