pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<100 	6<chiso range<11 	5.14353	4.0577	1.5858	0.684721
65 <pt<100 	6<chiso range<12 	5.14353	4.07972	1.56561	0.679486
65 <pt<100 	6<chiso range<13 	5.14353	3.98481	1.51444	0.765114
65 <pt<100 	7<chiso range<12 	5.14353	3.85418	1.47868	0.87196
65 <pt<100 	7<chiso range<13 	5.14353	3.77186	1.43249	0.957542
65 <pt<100 	8<chiso range<13 	5.14353	3.85851	1.47452	0.871484
#######################################################################################
100 <pt<400 	3<chiso range<8 	1.53868	0.848001	0.561599	1.22984
100 <pt<400 	3<chiso range<9 	1.53868	0.835412	0.550345	1.27787
100 <pt<400 	3<chiso range<10 	1.53868	1.14337	0.741232	0.533315
100 <pt<400 	3<chiso range<11 	1.53868	1.14027	0.749396	0.531641
100 <pt<400 	3<chiso range<12 	1.53868	1.07928	0.707213	0.649592
100 <pt<400 	3<chiso range<13 	1.53868	1.14746	0.753068	0.519502
100 <pt<400 	4<chiso range<9 	1.53868	0.797497	0.523286	1.4164
100 <pt<400 	4<chiso range<10 	1.53868	1.14254	0.73749	0.537146
100 <pt<400 	4<chiso range<11 	1.53868	1.14058	0.747441	0.532617
100 <pt<400 	4<chiso range<12 	1.53868	1.07362	0.701463	0.662986
100 <pt<400 	4<chiso range<13 	1.53868	1.14857	0.751798	0.518903
100 <pt<400 	5<chiso range<10 	1.53868	1.02973	0.661113	0.769838
100 <pt<400 	5<chiso range<11 	1.53868	1.04917	0.686035	0.713535
100 <pt<400 	5<chiso range<12 	1.53868	0.982804	0.640686	0.867626
100 <pt<400 	5<chiso range<13 	1.53868	1.08024	0.705945	0.649399
100 <pt<400 	6<chiso range<11 	1.53868	1.21186	0.798955	0.409059
100 <pt<400 	6<chiso range<12 	1.53868	1.1105	0.727485	0.588576
100 <pt<400 	6<chiso range<13 	1.53868	1.20765	0.791608	0.418174
100 <pt<400 	7<chiso range<12 	1.53868	1.17008	0.769518	0.479001
100 <pt<400 	7<chiso range<13 	1.53868	1.26805	0.835502	0.323913
100 <pt<400 	8<chiso range<13 	1.53868	1.56875	1.02081	0.029457
#######################################################################################
