pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
60 <pt<400 	3<chiso range<9 	16.7669	3.1038	0.185115	0.190747	0.108769	0.051782
60 <pt<400 	3<chiso range<10 	16.7669	3.1038	0.185115	0.182845	0.103648	0.0218983
60 <pt<400 	3<chiso range<11 	16.7669	3.1038	0.185115	0.185241	0.105023	0.0012024
60 <pt<400 	3<chiso range<12 	16.7669	3.1038	0.185115	0.183349	0.103891	0.0169959
60 <pt<400 	3<chiso range<13 	16.7669	3.1038	0.185115	0.196135	0.111094	0.0991978
60 <pt<400 	4<chiso range<9 	16.7669	3.1038	0.185115	0.147563	0.0842596	0.445667
60 <pt<400 	4<chiso range<10 	16.7669	3.1038	0.185115	0.148585	0.0843137	0.43326
60 <pt<400 	4<chiso range<11 	16.7669	3.1038	0.185115	0.155078	0.0880003	0.341325
60 <pt<400 	4<chiso range<12 	16.7669	3.1038	0.185115	0.157253	0.0891718	0.31245
60 <pt<400 	4<chiso range<13 	16.7669	3.1038	0.185115	0.172184	0.0975953	0.132493
60 <pt<400 	5<chiso range<10 	16.7669	3.1038	0.185115	0.166046	0.0945475	0.201684
60 <pt<400 	5<chiso range<11 	16.7669	3.1038	0.185115	0.171346	0.0975281	0.141177
60 <pt<400 	5<chiso range<12 	16.7669	3.1038	0.185115	0.171279	0.0973551	0.142116
60 <pt<400 	5<chiso range<13 	16.7669	3.1038	0.185115	0.187415	0.106464	0.0216062
60 <pt<400 	6<chiso range<11 	16.7669	3.1038	0.185115	0.153996	0.0870949	0.357297
60 <pt<400 	6<chiso range<12 	16.7669	3.1038	0.185115	0.156889	0.0887058	0.318195
60 <pt<400 	6<chiso range<13 	16.7669	3.1038	0.185115	0.175266	0.0990524	0.0994294
60 <pt<400 	7<chiso range<12 	16.7669	3.1038	0.185115	0.175033	0.0987294	0.102115
60 <pt<400 	7<chiso range<13 	16.7669	3.1038	0.185115	0.194544	0.109698	0.0859567
60 <pt<400 	8<chiso range<13 	16.7669	3.1038	0.185115	0.1729	0.097515	0.12526
#######################################################################################
