pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
65 <pt<400 	4<chiso range<13 	46.7367	3.94273	0.0843605	0.0612485	0.0270173	0.855451
65 <pt<400 	5<chiso range<10 	46.7367	3.94273	0.0843605	0.0676458	0.0294702	0.567172
65 <pt<400 	5<chiso range<11 	46.7367	3.94273	0.0843605	0.0599912	0.026392	0.923358
65 <pt<400 	5<chiso range<12 	46.7367	3.94273	0.0843605	0.0594494	0.0262046	0.950637
65 <pt<400 	5<chiso range<13 	46.7367	3.94273	0.0843605	0.0620187	0.0274251	0.814647
65 <pt<400 	6<chiso range<11 	46.7367	3.94273	0.0843605	0.0513409	0.0226171	1.45994
65 <pt<400 	6<chiso range<12 	46.7367	3.94273	0.0843605	0.0520922	0.0229968	1.40316
65 <pt<400 	6<chiso range<13 	46.7367	3.94273	0.0843605	0.0557576	0.0247067	1.1577
65 <pt<400 	7<chiso range<12 	46.7367	3.94273	0.0843605	0.0452326	0.0201047	1.94621
65 <pt<400 	7<chiso range<13 	46.7367	3.94273	0.0843605	0.050417	0.0224901	1.50926
65 <pt<400 	8<chiso range<13 	46.7367	3.94273	0.0843605	0.0486753	0.0216764	1.64627
#######################################################################################
