pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<65 	6<chiso range<12 	26.5922	8.4702	13.2806	6.59615	15.2975	0.645383	0.378445
50 <pt<65 	6<chiso range<13 	26.5922	8.4702	13.2806	5.77344	16.0757	1.05216	0.539398
50 <pt<65 	7<chiso range<12 	26.5922	8.4702	13.2806	7.01205	15.0265	0.481785	0.328824
50 <pt<65 	7<chiso range<13 	26.5922	8.4702	13.2806	5.85588	16.0439	1.01355	0.535901
50 <pt<65 	8<chiso range<13 	26.5922	8.4702	13.2806	5.80886	16.078	1.0363	0.541716
#######################################################################################
65 <pt<100 	3<chiso range<8 	18.1206	2.75742	12.2074	3.50907	11.9584	0.38656	0.0613585
65 <pt<100 	3<chiso range<9 	18.1206	2.75742	12.2074	3.73347	11.7714	0.47479	0.106687
65 <pt<100 	3<chiso range<10 	18.1206	2.75742	12.2074	3.66264	11.8253	0.448642	0.0937733
65 <pt<100 	3<chiso range<11 	18.1206	2.75742	12.2074	3.85166	11.6453	0.516151	0.136522
65 <pt<100 	3<chiso range<12 	18.1206	2.75742	12.2074	4.58972	11.0362	0.742089	0.278416
65 <pt<100 	3<chiso range<13 	18.1206	2.75742	12.2074	4.40766	11.1284	0.686787	0.255399
65 <pt<100 	4<chiso range<9 	18.1206	2.75742	12.2074	4.26258	11.3425	0.650832	0.208294
65 <pt<100 	4<chiso range<10 	18.1206	2.75742	12.2074	4.13613	11.4354	0.613709	0.186849
65 <pt<100 	4<chiso range<11 	18.1206	2.75742	12.2074	4.29476	11.3126	0.661241	0.215447
65 <pt<100 	4<chiso range<12 	18.1206	2.75742	12.2074	5.23415	10.572	0.905115	0.386015
65 <pt<100 	4<chiso range<13 	18.1206	2.75742	12.2074	4.76988	10.9176	0.79341	0.307484
65 <pt<100 	5<chiso range<10 	18.1206	2.75742	12.2074	4.11118	11.4555	0.605828	0.182117
65 <pt<100 	5<chiso range<11 	18.1206	2.75742	12.2074	4.36897	11.2108	0.679302	0.237874
65 <pt<100 	5<chiso range<12 	18.1206	2.75742	12.2074	5.44269	10.3569	0.944281	0.430795
65 <pt<100 	5<chiso range<13 	18.1206	2.75742	12.2074	5.06049	10.5559	0.848608	0.381462
65 <pt<100 	6<chiso range<11 	18.1206	2.75742	12.2074	6.39423	9.1976	1.06884	0.634703
65 <pt<100 	6<chiso range<12 	18.1206	2.75742	12.2074	7.85571	8.10354	1.30048	0.851289
65 <pt<100 	6<chiso range<13 	18.1206	2.75742	12.2074	6.71149	8.93484	1.12082	0.684819
65 <pt<100 	7<chiso range<12 	18.1206	2.75742	12.2074	12.934	2.94023	0.84223	0.895959
