pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
30  <pt<40 	4<chiso range<11 	52.8183	46.0224	9.33639	0.727894
30  <pt<40 	4<chiso range<12 	52.8183	46.1149	9.34085	0.717643
30  <pt<40 	4<chiso range<13 	52.8183	46.8976	9.27318	0.638476
30  <pt<40 	5<chiso range<10 	52.8183	44.4903	9.47271	0.879157
30  <pt<40 	5<chiso range<11 	52.8183	44.6462	9.44344	0.865373
30  <pt<40 	5<chiso range<12 	52.8183	44.9077	9.43925	0.838054
30  <pt<40 	5<chiso range<13 	52.8183	45.9759	9.35327	0.731552
30  <pt<40 	6<chiso range<11 	52.8183	44.0746	9.50975	0.919446
30  <pt<40 	6<chiso range<12 	52.8183	44.4758	9.49543	0.878581
30  <pt<40 	6<chiso range<13 	52.8183	45.786	9.38683	0.749167
30  <pt<40 	7<chiso range<12 	52.8183	45.7822	9.36177	0.751578
30  <pt<40 	7<chiso range<13 	52.8183	47.0093	9.26233	0.627164
30  <pt<40 	8<chiso range<13 	52.8183	49.6341	9.06765	0.35116
#######################################################################################
40  <pt<50 	3<chiso range<8 	28.6585	25.9036	6.3013	0.437195
40  <pt<50 	3<chiso range<9 	28.6585	25.6735	6.31998	0.472312
40  <pt<50 	3<chiso range<10 	28.6585	25.7817	6.30069	0.456585
40  <pt<50 	3<chiso range<11 	28.6585	26.0068	6.28309	0.422038
40  <pt<50 	3<chiso range<12 	28.6585	25.7747	6.31412	0.456722
40  <pt<50 	3<chiso range<13 	28.6585	25.7741	6.31796	0.45654
40  <pt<50 	4<chiso range<9 	28.6585	25.5709	6.33329	0.487519
40  <pt<50 	4<chiso range<10 	28.6585	25.686	6.31537	0.470677
40  <pt<50 	4<chiso range<11 	28.6585	25.9557	6.29436	0.4294
40  <pt<50 	4<chiso range<12 	28.6585	25.6939	6.32903	0.468413
40  <pt<50 	4<chiso range<13 	28.6585	25.7034	6.33109	0.46676
40  <pt<50 	5<chiso range<10 	28.6585	25.7868	6.30499	0.455465
40  <pt<50 	5<chiso range<11 	28.6585	26.1139	6.27893	0.40526
40  <pt<50 	5<chiso range<12 	28.6585	25.7817	6.32276	0.454991
40  <pt<50 	5<chiso range<13 	28.6585	25.7797	6.32779	0.454946
40  <pt<50 	6<chiso range<11 	28.6585	25.808	6.31256	0.45156
40  <pt<50 	6<chiso range<12 	28.6585	25.4413	6.36373	0.505553
40  <pt<50 	6<chiso range<13 	28.6585	25.4673	6.36725	0.50119
40  <pt<50 	7<chiso range<12 	28.6585	26.2406	6.27897	0.385079
40  <pt<50 	7<chiso range<13 	28.6585	26.1927	6.28959	0.392045
40  <pt<50 	8<chiso range<13 	28.6585	25.5757	6.34379	0.485956
#######################################################################################
50  <pt<65 	3<chiso range<8 	22.6015	24.4229	5.38305	0.338358
50  <pt<65 	3<chiso range<9 	22.6015	23.9714	5.4849	0.249758
50  <pt<65 	3<chiso range<10 	22.6015	23.8971	5.5057	0.23532
50  <pt<65 	3<chiso range<11 	22.6015	24.2311	5.42218	0.300543
50  <pt<65 	3<chiso range<12 	22.6015	24.218	5.40514	0.299067
50  <pt<65 	3<chiso range<13 	22.6015	24.4722	5.36378	0.348765
50  <pt<65 	4<chiso range<9 	22.6015	24.3686	5.43213	0.325305
50  <pt<65 	4<chiso range<10 	22.6015	24.2342	5.46143	0.298951
50  <pt<65 	4<chiso range<11 	22.6015	24.5719	5.39281	0.365375
50  <pt<65 	4<chiso range<12 	22.6015	24.5131	5.37888	0.35539
50  <pt<65 	4<chiso range<13 	22.6015	24.7223	5.33344	0.397642
50  <pt<65 	5<chiso range<10 	22.6015	24.1068	5.56652	0.27042
50  <pt<65 	5<chiso range<11 	22.6015	24.419	5.44278	0.333929
50  <pt<65 	5<chiso range<12 	22.6015	24.3131	5.40513	0.316662
50  <pt<65 	5<chiso range<13 	22.6015	24.6219	5.35585	0.377232
50  <pt<65 	6<chiso range<11 	22.6015	24.5127	5.41313	0.353067
50  <pt<65 	6<chiso range<12 	22.6015	24.44	5.38982	0.341106
50  <pt<65 	6<chiso range<13 	22.6015	24.7254	5.3286	0.398585
50  <pt<65 	7<chiso range<12 	22.6015	24.55	5.36319	0.36331
50  <pt<65 	7<chiso range<13 	22.6015	24.8856	5.29672	0.431229
50  <pt<65 	8<chiso range<13 	22.6015	24.5447	5.33696	0.364102
#######################################################################################
65  <pt<400 	3<chiso range<8 	34.7391	34.9137	6.20776	0.0281261
65  <pt<400 	3<chiso range<9 	34.7391	35.0988	6.18153	0.0581895
65  <pt<400 	3<chiso range<10 	34.7391	35.345	6.15656	0.0984153
65  <pt<400 	3<chiso range<11 	34.7391	35.5987	6.1376	0.140055
65  <pt<400 	3<chiso range<12 	34.7391	35.6253	6.13613	0.144423
65  <pt<400 	3<chiso range<13 	34.7391	35.5579	6.14741	0.133194
65  <pt<400 	4<chiso range<9 	34.7391	35.1647	6.17686	0.0689023
65  <pt<400 	4<chiso range<10 	34.7391	35.4353	6.14937	0.113215
65  <pt<400 	4<chiso range<11 	34.7391	35.7151	6.12952	0.159229
65  <pt<400 	4<chiso range<12 	34.7391	35.7314	6.12892	0.161905
65  <pt<400 	4<chiso range<13 	34.7391	35.6489	6.14119	0.148147
65  <pt<400 	5<chiso range<10 	34.7391	35.3643	6.1576	0.101533
65  <pt<400 	5<chiso range<11 	34.7391	35.7043	6.13287	0.157381
65  <pt<400 	5<chiso range<12 	34.7391	35.7249	6.13169	0.160771
65  <pt<400 	5<chiso range<13 	34.7391	35.6324	6.14572	0.145353
65  <pt<400 	6<chiso range<11 	34.7391	36.069	6.09845	0.218072
65  <pt<400 	6<chiso range<12 	34.7391	36.0311	6.10126	0.21176
65  <pt<400 	6<chiso range<13 	34.7391	35.9028	6.12126	0.190108
65  <pt<400 	7<chiso range<12 	34.7391	36.3133	6.07416	0.259163
65  <pt<400 	7<chiso range<13 	34.7391	36.1397	6.10339	0.229479
65  <pt<400 	8<chiso range<13 	34.7391	36.1853	6.09659	0.237215
#######################################################################################
