pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
25 <pt<30 	5<chiso range<11 	26.0812	23.9618	3.77569	0.561328
25 <pt<30 	5<chiso range<12 	26.0812	23.8678	3.75354	0.589683
25 <pt<30 	5<chiso range<13 	26.0812	24.3105	3.81658	0.463949
25 <pt<30 	6<chiso range<11 	26.0812	23.2436	3.64913	0.77761
25 <pt<30 	6<chiso range<12 	26.0812	23.2634	3.65047	0.771901
25 <pt<30 	6<chiso range<13 	26.0812	23.8565	3.73925	0.594959
25 <pt<30 	7<chiso range<12 	26.0812	19.0454	2.99613	2.3483
25 <pt<30 	7<chiso range<13 	26.0812	20.2315	3.1765	1.84156
25 <pt<30 	8<chiso range<13 	26.0812	22.0166	3.4505	1.17797
#######################################################################################
30 <pt<40 	3<chiso range<8 	19.5424	23.7834	4.22427	1.00396
30 <pt<40 	3<chiso range<9 	19.5424	22.575	4.02289	0.753836
30 <pt<40 	3<chiso range<10 	19.5424	22.2885	3.96757	0.692136
30 <pt<40 	3<chiso range<11 	19.5424	22.3639	3.97719	0.70942
30 <pt<40 	3<chiso range<12 	19.5424	22.404	3.98903	0.717367
30 <pt<40 	3<chiso range<13 	19.5424	21.7558	3.87424	0.571312
30 <pt<40 	4<chiso range<9 	19.5424	23.6331	4.21773	0.969882
30 <pt<40 	4<chiso range<10 	19.5424	23.1186	4.11948	0.868119
30 <pt<40 	4<chiso range<11 	19.5424	23.115	4.1137	0.868464
30 <pt<40 	4<chiso range<12 	19.5424	23.0698	4.11073	0.858096
30 <pt<40 	4<chiso range<13 	19.5424	22.283	3.97079	0.69019
30 <pt<40 	5<chiso range<10 	19.5424	24.6679	4.39343	1.16663
30 <pt<40 	5<chiso range<11 	19.5424	24.4611	4.35035	1.13064
30 <pt<40 	5<chiso range<12 	19.5424	24.2413	4.3191	1.08793
30 <pt<40 	5<chiso range<13 	19.5424	23.2117	4.13605	0.887151
30 <pt<40 	6<chiso range<11 	19.5424	25.1085	4.47161	1.24476
30 <pt<40 	6<chiso range<12 	19.5424	24.7408	4.41524	1.17738
30 <pt<40 	6<chiso range<13 	19.5424	23.4626	4.18743	0.936183
30 <pt<40 	7<chiso range<12 	19.5424	23.4492	4.1748	0.935805
30 <pt<40 	7<chiso range<13 	19.5424	22.1655	3.94935	0.664185
30 <pt<40 	8<chiso range<13 	19.5424	19.5407	3.48857	0.000487306
#######################################################################################
40 <pt<50 	3<chiso range<8 	7.45045	8.51307	2.42151	0.438825
40 <pt<50 	3<chiso range<9 	7.45045	8.69136	2.46843	0.502712
40 <pt<50 	3<chiso range<10 	7.45045	8.60146	2.44008	0.47171
40 <pt<50 	3<chiso range<11 	7.45045	8.40726	2.38874	0.40055
40 <pt<50 	3<chiso range<12 	7.45045	8.64755	2.45872	0.486879
40 <pt<50 	3<chiso range<13 	7.45045	8.64326	2.45914	0.485052
40 <pt<50 	4<chiso range<9 	7.45045	8.7637	2.48943	0.52753
40 <pt<50 	4<chiso range<10 	7.45045	8.65913	2.4579	0.491753
40 <pt<50 	4<chiso range<11 	7.45045	8.42679	2.39657	0.407391
40 <pt<50 	4<chiso range<12 	7.45045	8.70141	2.47634	0.505165
40 <pt<50 	4<chiso range<13 	7.45045	8.69095	2.47477	0.501259
40 <pt<50 	5<chiso range<10 	7.45045	8.62222	2.44813	0.478639
40 <pt<50 	5<chiso range<11 	7.45045	8.3378	2.37261	0.373997
40 <pt<50 	5<chiso range<12 	7.45045	8.67756	2.47145	0.496514
40 <pt<50 	5<chiso range<13 	7.45045	8.66974	2.47132	0.493376
40 <pt<50 	6<chiso range<11 	7.45045	8.67824	2.46856	0.497371
40 <pt<50 	6<chiso range<12 	7.45045	9.04744	2.57678	0.619762
40 <pt<50 	6<chiso range<13 	7.45045	9.00472	2.56758	0.605344
40 <pt<50 	7<chiso range<12 	7.45045	8.23027	2.34835	0.332071
40 <pt<50 	7<chiso range<13 	7.45045	8.26531	2.36052	0.345204
40 <pt<50 	8<chiso range<13 	7.45045	8.84266	2.51681	0.553165
#######################################################################################
50 <pt<65 	3<chiso range<8 	5.50686	3.28576	1.5178	1.46337
50 <pt<65 	3<chiso range<9 	5.50686	3.80516	1.77762	0.957291
50 <pt<65 	3<chiso range<10 	5.50686	3.89551	1.82493	0.882965
50 <pt<65 	3<chiso range<11 	5.50686	3.48909	1.62405	1.24243
50 <pt<65 	3<chiso range<12 	5.50686	3.44965	1.59404	1.29056
50 <pt<65 	3<chiso range<13 	5.50686	3.1833	1.46332	1.58787
50 <pt<65 	4<chiso range<9 	5.50686	3.42909	1.61633	1.28549
50 <pt<65 	4<chiso range<10 	5.50686	3.58117	1.69143	1.1385
50 <pt<65 	4<chiso range<11 	5.50686	3.19708	1.49627	1.54369
50 <pt<65 	4<chiso range<12 	5.50686	3.19442	1.48118	1.56121
50 <pt<65 	4<chiso range<13 	5.50686	2.94577	1.35703	1.88728
50 <pt<65 	5<chiso range<10 	5.50686	3.9089	1.8958	0.842895
50 <pt<65 	5<chiso range<11 	5.50686	3.41897	1.62316	1.28631
50 <pt<65 	5<chiso range<12 	5.50686	3.39117	1.58419	1.3355
50 <pt<65 	5<chiso range<13 	5.50686	3.07818	1.42306	1.70666
50 <pt<65 	6<chiso range<11 	5.50686	3.28561	1.54467	1.43801
50 <pt<65 	6<chiso range<12 	5.50686	3.26887	1.51569	1.47655
50 <pt<65 	6<chiso range<13 	5.50686	2.93679	1.3503	1.90333
50 <pt<65 	7<chiso range<12 	5.50686	3.13645	1.44816	1.63684
50 <pt<65 	7<chiso range<13 	5.50686	2.76141	1.26369	2.17257
50 <pt<65 	8<chiso range<13 	5.50686	3.09893	1.41478	1.70198
#######################################################################################
65 <pt<400 	3<chiso range<8 	3.94273	3.20619	1.45968	0.50459
65 <pt<400 	3<chiso range<9 	3.94273	3.00855	1.36672	0.68352
65 <pt<400 	3<chiso range<10 	3.94273	2.76879	1.2597	0.93192
65 <pt<400 	3<chiso range<11 	3.94273	2.54016	1.1614	1.20765
65 <pt<400 	3<chiso range<12 	3.94273	2.51783	1.15208	1.23681
65 <pt<400 	3<chiso range<13 	3.94273	2.59954	1.1917	1.12712
65 <pt<400 	4<chiso range<9 	3.94273	2.95298	1.34353	0.736679
65 <pt<400 	4<chiso range<10 	3.94273	2.68761	1.22467	1.02486
65 <pt<400 	4<chiso range<11 	3.94273	2.43723	1.11706	1.34773
65 <pt<400 	4<chiso range<12 	3.94273	2.42433	1.11186	1.36564
65 <pt<400 	4<chiso range<13 	3.94273	2.5212	1.15863	1.22691
65 <pt<400 	5<chiso range<10 	3.94273	2.75945	1.25759	0.940911
65 <pt<400 	5<chiso range<11 	3.94273	2.45541	1.12684	1.3199
65 <pt<400 	5<chiso range<12 	3.94273	2.43799	1.1195	1.34412
65 <pt<400 	5<chiso range<13 	3.94273	2.54658	1.17211	1.19114
65 <pt<400 	6<chiso range<11 	3.94273	2.09753	0.964833	1.91246
65 <pt<400 	6<chiso range<12 	3.94273	2.13434	0.982053	1.84144
65 <pt<400 	6<chiso range<13 	3.94273	2.28777	1.05556	1.56785
65 <pt<400 	7<chiso range<12 	3.94273	1.85727	0.858373	2.42955
65 <pt<400 	7<chiso range<13 	3.94273	2.07225	0.96038	1.94765
65 <pt<400 	8<chiso range<13 	3.94273	2.01449	0.931116	2.07089
#######################################################################################
