pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
50 <pt<70 	3<chiso range<11 	121.007	15.1091	0.124861	0.13145	0.0332842	0.197951
50 <pt<70 	3<chiso range<12 	121.007	15.1091	0.124861	0.129492	0.0327636	0.141335
50 <pt<70 	3<chiso range<13 	121.007	15.1091	0.124861	0.123294	0.0312321	0.0501846
50 <pt<70 	4<chiso range<9 	121.007	15.1091	0.124861	0.136689	0.0347582	0.340283
50 <pt<70 	4<chiso range<10 	121.007	15.1091	0.124861	0.140064	0.0355954	0.427095
50 <pt<70 	4<chiso range<11 	121.007	15.1091	0.124861	0.125553	0.031989	0.0216208
50 <pt<70 	4<chiso range<12 	121.007	15.1091	0.124861	0.123999	0.0315413	0.027341
50 <pt<70 	4<chiso range<13 	121.007	15.1091	0.124861	0.117791	0.029985	0.235797
50 <pt<70 	5<chiso range<10 	121.007	15.1091	0.124861	0.149692	0.0378124	0.65668
50 <pt<70 	5<chiso range<11 	121.007	15.1091	0.124861	0.12995	0.0329594	0.154391
50 <pt<70 	5<chiso range<12 	121.007	15.1091	0.124861	0.127531	0.0323033	0.0826426
50 <pt<70 	5<chiso range<13 	121.007	15.1091	0.124861	0.119746	0.0303731	0.168418
50 <pt<70 	6<chiso range<11 	121.007	15.1091	0.124861	0.120144	0.0304575	0.154884
50 <pt<70 	6<chiso range<12 	121.007	15.1091	0.124861	0.118883	0.0300946	0.198653
50 <pt<70 	6<chiso range<13 	121.007	15.1091	0.124861	0.111118	0.0281751	0.487784
50 <pt<70 	7<chiso range<12 	121.007	15.1091	0.124861	0.110926	0.0281185	0.495594
50 <pt<70 	7<chiso range<13 	121.007	15.1091	0.124861	0.103453	0.0262665	0.815045
50 <pt<70 	8<chiso range<13 	121.007	15.1091	0.124861	0.0974322	0.0249001	1.10157
#######################################################################################
70 <pt<400 	3<chiso range<8 	99.5372	9.3894	0.0943306	0.0817615	0.0229392	0.547929
70 <pt<400 	3<chiso range<9 	99.5372	9.3894	0.0943306	0.0804316	0.0225599	0.616091
70 <pt<400 	3<chiso range<10 	99.5372	9.3894	0.0943306	0.0808752	0.0227301	0.591962
70 <pt<400 	3<chiso range<11 	99.5372	9.3894	0.0943306	0.0789404	0.0222621	0.691317
70 <pt<400 	3<chiso range<12 	99.5372	9.3894	0.0943306	0.0755949	0.0213044	0.879427
70 <pt<400 	3<chiso range<13 	99.5372	9.3894	0.0943306	0.0773003	0.0217966	0.781327
70 <pt<400 	4<chiso range<9 	99.5372	9.3894	0.0943306	0.0762132	0.0214022	0.846519
70 <pt<400 	4<chiso range<10 	99.5372	9.3894	0.0943306	0.0775314	0.0218082	0.770314
70 <pt<400 	4<chiso range<11 	99.5372	9.3894	0.0943306	0.0755822	0.0213545	0.877958
70 <pt<400 	4<chiso range<12 	99.5372	9.3894	0.0943306	0.0723415	0.0204179	1.07695
70 <pt<400 	4<chiso range<13 	99.5372	9.3894	0.0943306	0.0748044	0.0211027	0.925292
70 <pt<400 	5<chiso range<10 	99.5372	9.3894	0.0943306	0.0761031	0.0215255	0.846785
70 <pt<400 	5<chiso range<11 	99.5372	9.3894	0.0943306	0.0740808	0.0210552	0.961746
70 <pt<400 	5<chiso range<12 	99.5372	9.3894	0.0943306	0.0704704	0.0199913	1.19353
70 <pt<400 	5<chiso range<13 	99.5372	9.3894	0.0943306	0.0734521	0.0208137	1.00311
70 <pt<400 	6<chiso range<11 	99.5372	9.3894	0.0943306	0.0731573	0.020852	1.01541
70 <pt<400 	6<chiso range<12 	99.5372	9.3894	0.0943306	0.0691506	0.0196517	1.28131
70 <pt<400 	6<chiso range<13 	99.5372	9.3894	0.0943306	0.07261	0.0206137	1.0537
70 <pt<400 	7<chiso range<12 	99.5372	9.3894	0.0943306	0.0663602	0.0188906	1.48065
70 <pt<400 	7<chiso range<13 	99.5372	9.3894	0.0943306	0.0708766	0.0201452	1.16425
70 <pt<400 	8<chiso range<13 	99.5372	9.3894	0.0943306	0.0726856	0.0206176	1.04983
#######################################################################################
