pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<100 	7<chiso range<12 	2.29969	1.97519	1.41818	0.228814
65 <pt<100 	7<chiso range<13 	2.29969	1.82776	1.31519	0.35883
65 <pt<100 	8<chiso range<13 	2.29969	1.70314	1.22752	0.48598
#######################################################################################
100 <pt<400 	3<chiso range<8 	0.706204	0.933534	0.970672	0.234199
100 <pt<400 	3<chiso range<9 	0.706204	0.837404	0.872388	0.150392
100 <pt<400 	3<chiso range<10 	0.706204	0.831599	0.871535	0.143878
100 <pt<400 	3<chiso range<11 	0.706204	0.761786	0.80927	0.0686817
100 <pt<400 	3<chiso range<12 	0.706204	0.751084	0.791078	0.0567327
100 <pt<400 	3<chiso range<13 	0.706204	0.743728	0.784088	0.0478569
100 <pt<400 	4<chiso range<9 	0.706204	0.759979	0.793662	0.0677555
100 <pt<400 	4<chiso range<10 	0.706204	0.767399	0.806789	0.0758501
100 <pt<400 	4<chiso range<11 	0.706204	0.699324	0.747179	0.00920797
100 <pt<400 	4<chiso range<12 	0.706204	0.698626	0.73783	0.0102707
100 <pt<400 	4<chiso range<13 	0.706204	0.694182	0.733797	0.0163833
100 <pt<400 	5<chiso range<10 	0.706204	0.749249	0.78563	0.0547904
100 <pt<400 	5<chiso range<11 	0.706204	0.677648	0.723368	0.0394764
100 <pt<400 	5<chiso range<12 	0.706204	0.679236	0.716426	0.0376424
100 <pt<400 	5<chiso range<13 	0.706204	0.675897	0.713656	0.0424672
100 <pt<400 	6<chiso range<11 	0.706204	0.744294	0.808581	0.0471072
100 <pt<400 	6<chiso range<12 	0.706204	0.735365	0.78189	0.0372955
100 <pt<400 	6<chiso range<13 	0.706204	0.726186	0.77271	0.0258596
100 <pt<400 	7<chiso range<12 	0.706204	0.600272	0.635245	0.166758
100 <pt<400 	7<chiso range<13 	0.706204	0.602331	0.638602	0.162657
100 <pt<400 	8<chiso range<13 	0.706204	0.598167	0.637562	0.169453
#######################################################################################
