pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
35 <pt<65 	4<chiso range<12 	51.9388	14.0564	23.0642	7.54251	29.5222	3.88938	1.0304
35 <pt<65 	4<chiso range<13 	51.9388	14.0564	23.0642	7.55411	29.5106	3.8765	1.02843
35 <pt<65 	5<chiso range<10 	51.9388	14.0564	23.0642	9.20195	27.852	2.37818	0.751342
35 <pt<65 	5<chiso range<11 	51.9388	14.0564	23.0642	8.67287	28.3912	2.79725	0.840475
35 <pt<65 	5<chiso range<12 	51.9388	14.0564	23.0642	7.83484	29.216	3.57684	0.979195
35 <pt<65 	5<chiso range<13 	51.9388	14.0564	23.0642	7.8163	29.2337	3.59598	0.982206
35 <pt<65 	6<chiso range<11 	51.9388	14.0564	23.0642	7.85999	29.1917	3.55105	0.975068
35 <pt<65 	6<chiso range<12 	51.9388	14.0564	23.0642	7.04973	30.0151	4.47485	1.11402
35 <pt<65 	6<chiso range<13 	51.9388	14.0564	23.0642	7.1239	29.941	4.38156	1.10142
35 <pt<65 	7<chiso range<12 	51.9388	14.0564	23.0642	6.94441	30.1204	4.61072	1.13194
35 <pt<65 	7<chiso range<13 	51.9388	14.0564	23.0642	7.04508	30.0198	4.48076	1.11482
35 <pt<65 	8<chiso range<13 	51.9388	14.0564	23.0642	7.40312	29.6613	4.04718	1.05397
#######################################################################################
65 <pt<400 	3<chiso range<8 	18.4208	3.89746	11.6156	2.10654	13.3726	1.47316	0.444743
65 <pt<400 	3<chiso range<9 	18.4208	3.89746	11.6156	2.21974	13.2309	1.30997	0.407659
65 <pt<400 	3<chiso range<10 	18.4208	3.89746	11.6156	2.26248	13.1908	1.25288	0.396664
65 <pt<400 	3<chiso range<11 	18.4208	3.89746	11.6156	2.18389	13.2645	1.35957	0.416906
65 <pt<400 	3<chiso range<12 	18.4208	3.89746	11.6156	2.25229	13.2004	1.26629	0.399292
65 <pt<400 	3<chiso range<13 	18.4208	3.89746	11.6156	2.31649	13.1399	1.1837	0.382774
65 <pt<400 	4<chiso range<9 	18.4208	3.89746	11.6156	2.10351	13.3756	1.47775	0.445564
65 <pt<400 	4<chiso range<10 	18.4208	3.89746	11.6156	2.16666	13.3203	1.38474	0.430053
65 <pt<400 	4<chiso range<11 	18.4208	3.89746	11.6156	2.09399	13.385	1.49226	0.44814
65 <pt<400 	4<chiso range<12 	18.4208	3.89746	11.6156	2.17325	13.3137	1.37534	0.428259
65 <pt<400 	4<chiso range<13 	18.4208	3.89746	11.6156	2.24207	13.21	1.27987	0.401922
65 <pt<400 	5<chiso range<10 	18.4208	3.89746	11.6156	2.20465	13.2451	1.33066	0.411562
65 <pt<400 	5<chiso range<11 	18.4208	3.89746	11.6156	2.11118	13.3681	1.46616	0.443509
65 <pt<400 	5<chiso range<12 	18.4208	3.89746	11.6156	2.20348	13.2462	1.33227	0.411864
65 <pt<400 	5<chiso range<13 	18.4208	3.89746	11.6156	2.29202	13.163	1.21464	0.389069
65 <pt<400 	6<chiso range<11 	18.4208	3.89746	11.6156	2.12025	13.3667	1.45259	0.442689
65 <pt<400 	6<chiso range<12 	18.4208	3.89746	11.6156	2.23742	13.2144	1.2861	0.403129
65 <pt<400 	6<chiso range<13 	18.4208	3.89746	11.6156	2.34417	13.1138	1.14946	0.375679
65 <pt<400 	7<chiso range<12 	18.4208	3.89746	11.6156	2.24981	13.2027	1.26957	0.399922
65 <pt<400 	7<chiso range<13 	18.4208	3.89746	11.6156	2.37779	13.0819	1.10895	0.367035
65 <pt<400 	8<chiso range<13 	18.4208	3.89746	11.6156	2.62431	12.8458	0.843246	0.303938
#######################################################################################
