pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
35 <pt<65 	4<chiso range<10 	14.0564	8.5269	1.89234	2.92204
35 <pt<65 	4<chiso range<11 	14.0564	8.18533	1.81682	3.23151
35 <pt<65 	4<chiso range<12 	14.0564	7.54251	1.67479	3.88938
35 <pt<65 	4<chiso range<13 	14.0564	7.55411	1.67736	3.8765
35 <pt<65 	5<chiso range<10 	14.0564	9.20195	2.04125	2.37818
35 <pt<65 	5<chiso range<11 	14.0564	8.67287	1.92458	2.79725
35 <pt<65 	5<chiso range<12 	14.0564	7.83484	1.7394	3.57684
35 <pt<65 	5<chiso range<13 	14.0564	7.8163	1.7353	3.59598
35 <pt<65 	6<chiso range<11 	14.0564	7.85999	1.74495	3.55105
35 <pt<65 	6<chiso range<12 	14.0564	7.04973	1.56579	4.47485
35 <pt<65 	6<chiso range<13 	14.0564	7.1239	1.5822	4.38156
35 <pt<65 	7<chiso range<12 	14.0564	6.94441	1.54249	4.61072
35 <pt<65 	7<chiso range<13 	14.0564	7.04508	1.56476	4.48076
35 <pt<65 	8<chiso range<13 	14.0564	7.40312	1.64393	4.04718
#######################################################################################
65 <pt<400 	3<chiso range<8 	3.89746	2.10654	1.2157	1.47316
65 <pt<400 	3<chiso range<9 	3.89746	2.21974	1.28073	1.30997
65 <pt<400 	3<chiso range<10 	3.89746	2.26248	1.30498	1.25288
65 <pt<400 	3<chiso range<11 	3.89746	2.18389	1.26038	1.35957
65 <pt<400 	3<chiso range<12 	3.89746	2.25229	1.2992	1.26629
65 <pt<400 	3<chiso range<13 	3.89746	2.31649	1.33562	1.1837
65 <pt<400 	4<chiso range<9 	3.89746	2.10351	1.21397	1.47775
65 <pt<400 	4<chiso range<10 	3.89746	2.16666	1.24991	1.38474
65 <pt<400 	4<chiso range<11 	3.89746	2.09399	1.20855	1.49226
65 <pt<400 	4<chiso range<12 	3.89746	2.17325	1.25366	1.37534
65 <pt<400 	4<chiso range<13 	3.89746	2.24207	1.2934	1.27987
65 <pt<400 	5<chiso range<10 	3.89746	2.20465	1.27216	1.33066
65 <pt<400 	5<chiso range<11 	3.89746	2.11118	1.21834	1.46616
65 <pt<400 	5<chiso range<12 	3.89746	2.20348	1.2715	1.33227
65 <pt<400 	5<chiso range<13 	3.89746	2.29202	1.32174	1.21464
65 <pt<400 	6<chiso range<11 	3.89746	2.12025	1.22348	1.45259
65 <pt<400 	6<chiso range<12 	3.89746	2.23742	1.29076	1.2861
65 <pt<400 	6<chiso range<13 	3.89746	2.34417	1.35132	1.14946
65 <pt<400 	7<chiso range<12 	3.89746	2.24981	1.2978	1.26957
65 <pt<400 	7<chiso range<13 	3.89746	2.37779	1.37037	1.10895
65 <pt<400 	8<chiso range<13 	3.89746	2.62431	1.50982	0.843246
#######################################################################################
