pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
35 <pt<50 	8<chiso range<13 	19.7433	2.81293	0.142475	0.119588	0.0697106	0.328317
#######################################################################################
50 <pt<60 	3<chiso range<8 	6.62574	0.953673	0.143935	0.0715789	0.0895114	0.80834
50 <pt<60 	3<chiso range<9 	6.62574	0.953673	0.143935	0.0744743	0.0908355	0.764682
50 <pt<60 	3<chiso range<10 	6.62574	0.953673	0.143935	0.0884051	0.107585	0.516145
50 <pt<60 	3<chiso range<11 	6.62574	0.953673	0.143935	0.0883459	0.106188	0.523493
50 <pt<60 	3<chiso range<12 	6.62574	0.953673	0.143935	0.080077	0.096206	0.663759
50 <pt<60 	3<chiso range<13 	6.62574	0.953673	0.143935	0.0837339	0.100976	0.596188
50 <pt<60 	4<chiso range<9 	6.62574	0.953673	0.143935	0.0979371	0.11772	0.390736
50 <pt<60 	4<chiso range<10 	6.62574	0.953673	0.143935	0.11398	0.136422	0.219573
50 <pt<60 	4<chiso range<11 	6.62574	0.953673	0.143935	0.108124	0.128129	0.279488
50 <pt<60 	4<chiso range<12 	6.62574	0.953673	0.143935	0.0925954	0.110478	0.4647
50 <pt<60 	4<chiso range<13 	6.62574	0.953673	0.143935	0.0954708	0.114553	0.423068
50 <pt<60 	5<chiso range<10 	6.62574	0.953673	0.143935	0.141046	0.16521	0.0174842
50 <pt<60 	5<chiso range<11 	6.62574	0.953673	0.143935	0.125189	0.145404	0.128921
50 <pt<60 	5<chiso range<12 	6.62574	0.953673	0.143935	0.100567	0.118415	0.366234
50 <pt<60 	5<chiso range<13 	6.62574	0.953673	0.143935	0.102604	0.121915	0.339011
50 <pt<60 	6<chiso range<11 	6.62574	0.953673	0.143935	0.0967527	0.112907	0.417883
50 <pt<60 	6<chiso range<12 	6.62574	0.953673	0.143935	0.08075	0.0952869	0.663098
50 <pt<60 	6<chiso range<13 	6.62574	0.953673	0.143935	0.0853955	0.101906	0.574442
50 <pt<60 	7<chiso range<12 	6.62574	0.953673	0.143935	0.0841886	0.0996894	0.599321
50 <pt<60 	7<chiso range<13 	6.62574	0.953673	0.143935	0.0885255	0.10588	0.523319
50 <pt<60 	8<chiso range<13 	6.62574	0.953673	0.143935	0.0908376	0.111286	0.477122
#######################################################################################
60 <pt<400 	3<chiso range<8 	15.5013	1.83816	0.118581	0.0670825	0.0604268	0.852246
60 <pt<400 	3<chiso range<9 	15.5013	1.83816	0.118581	0.0804529	0.0714326	0.533764
60 <pt<400 	3<chiso range<10 	15.5013	1.83816	0.118581	0.0787155	0.0695475	0.573213
60 <pt<400 	3<chiso range<11 	15.5013	1.83816	0.118581	0.0962083	0.08416	0.265836
60 <pt<400 	3<chiso range<12 	15.5013	1.83816	0.118581	0.0792517	0.0704515	0.558247
60 <pt<400 	3<chiso range<13 	15.5013	1.83816	0.118581	0.0822759	0.0742089	0.489229
60 <pt<400 	4<chiso range<9 	15.5013	1.83816	0.118581	0.063684	0.0568461	0.965713
60 <pt<400 	4<chiso range<10 	15.5013	1.83816	0.118581	0.0651855	0.0578171	0.923525
60 <pt<400 	4<chiso range<11 	15.5013	1.83816	0.118581	0.0847393	0.0742304	0.455901
60 <pt<400 	4<chiso range<12 	15.5013	1.83816	0.118581	0.0688974	0.0614978	0.807893
60 <pt<400 	4<chiso range<13 	15.5013	1.83816	0.118581	0.0731862	0.0663832	0.68383
60 <pt<400 	5<chiso range<10 	15.5013	1.83816	0.118581	0.0902336	0.080105	0.353878
60 <pt<400 	5<chiso range<11 	15.5013	1.83816	0.118581	0.117483	0.102741	0.0106873
60 <pt<400 	5<chiso range<12 	15.5013	1.83816	0.118581	0.0876556	0.0783984	0.394465
60 <pt<400 	5<chiso range<13 	15.5013	1.83816	0.118581	0.0907991	0.0827615	0.335687
60 <pt<400 	6<chiso range<11 	15.5013	1.83816	0.118581	0.112593	0.0966232	0.0619729
60 <pt<400 	6<chiso range<12 	15.5013	1.83816	0.118581	0.0796111	0.0700921	0.555982
60 <pt<400 	6<chiso range<13 	15.5013	1.83816	0.118581	0.0843701	0.0759417	0.450489
60 <pt<400 	7<chiso range<12 	15.5013	1.83816	0.118581	0.0904569	0.0800329	0.351407
60 <pt<400 	7<chiso range<13 	15.5013	1.83816	0.118581	0.0938318	0.0852506	0.290311
60 <pt<400 	8<chiso range<13 	15.5013	1.83816	0.118581	0.10046	0.0908045	0.199561
#######################################################################################
