pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
60 <pt<400 	4<chiso range<10 	25.0361	4.06689	20.9692	3.14505	21.6573	0.509301	0.13184
60 <pt<400 	4<chiso range<11 	25.0361	4.06689	20.9692	2.95543	21.8391	0.65345	0.168118
60 <pt<400 	4<chiso range<12 	25.0361	4.06689	20.9692	2.7454	22.1133	0.832241	0.222104
60 <pt<400 	4<chiso range<13 	25.0361	4.06689	20.9692	2.61915	22.1878	0.95769	0.238556
60 <pt<400 	5<chiso range<10 	25.0361	4.06689	20.9692	3.05244	21.7469	0.577389	0.149633
60 <pt<400 	5<chiso range<11 	25.0361	4.06689	20.9692	2.8447	22.0219	0.745902	0.203493
60 <pt<400 	5<chiso range<12 	25.0361	4.06689	20.9692	2.61812	22.1998	0.955376	0.240707
60 <pt<400 	5<chiso range<13 	25.0361	4.06689	20.9692	2.50658	22.3056	1.07981	0.262725
60 <pt<400 	6<chiso range<11 	25.0361	4.06689	20.9692	2.85682	22.0086	0.736102	0.20085
60 <pt<400 	6<chiso range<12 	25.0361	4.06689	20.9692	2.59107	22.2303	0.983637	0.246892
60 <pt<400 	6<chiso range<13 	25.0361	4.06689	20.9692	2.46586	22.3385	1.12756	0.269767
60 <pt<400 	7<chiso range<12 	25.0361	4.06689	20.9692	2.68522	22.202	0.874331	0.239211
60 <pt<400 	7<chiso range<13 	25.0361	4.06689	20.9692	2.51098	22.344	1.06149	0.26935
60 <pt<400 	8<chiso range<13 	25.0361	4.06689	20.9692	2.47281	22.3612	1.11089	0.27357
#######################################################################################
