pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
65 <pt<400 	5<chiso range<10 	46.7367	3.94273	34.7391	3.12978	43.0837	0.598078	1.22503
65 <pt<400 	5<chiso range<11 	46.7367	3.94273	34.7391	2.77518	43.4959	0.959281	1.29024
65 <pt<400 	5<chiso range<12 	46.7367	3.94273	34.7391	2.74999	43.5333	0.987033	1.29581
65 <pt<400 	5<chiso range<13 	46.7367	3.94273	34.7391	2.86984	43.4354	0.848074	1.27836
65 <pt<400 	6<chiso range<11 	46.7367	3.94273	34.7391	2.37492	43.9002	1.5032	1.35734
65 <pt<400 	6<chiso range<12 	46.7367	3.94273	34.7391	2.40953	43.8766	1.44583	1.35293
65 <pt<400 	6<chiso range<13 	46.7367	3.94273	34.7391	2.58015	43.7344	1.19555	1.32768
65 <pt<400 	7<chiso range<12 	46.7367	3.94273	34.7391	2.09195	44.1687	1.99664	1.40477
65 <pt<400 	7<chiso range<13 	46.7367	3.94273	34.7391	2.33302	44.0222	1.55159	1.37354
65 <pt<400 	8<chiso range<13 	46.7367	3.94273	34.7391	2.25258	44.0867	1.69017	1.38523
#######################################################################################
