pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<400 	5<chiso range<11 	3.94273	2.77518	1.21711	0.959281
65 <pt<400 	5<chiso range<12 	3.94273	2.74999	1.20841	0.987033
65 <pt<400 	5<chiso range<13 	3.94273	2.86984	1.26509	0.848074
65 <pt<400 	6<chiso range<11 	3.94273	2.37492	1.04298	1.5032
65 <pt<400 	6<chiso range<12 	3.94273	2.40953	1.06043	1.44583
65 <pt<400 	6<chiso range<13 	3.94273	2.58015	1.13971	1.19555
65 <pt<400 	7<chiso range<12 	3.94273	2.09195	0.926945	1.99664
65 <pt<400 	7<chiso range<13 	3.94273	2.33302	1.03746	1.55159
65 <pt<400 	8<chiso range<13 	3.94273	2.25258	0.999989	1.69017
#######################################################################################
