pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
100 <pt<120 	4<chiso range<9 	3.47768	0.410672	0.118088	0.0861592	0.121533	0.262716
100 <pt<120 	4<chiso range<10 	3.47768	0.410672	0.118088	0.076297	0.108174	0.386331
100 <pt<120 	4<chiso range<11 	3.47768	0.410672	0.118088	0.0781398	0.10935	0.365323
100 <pt<120 	4<chiso range<12 	3.47768	0.410672	0.118088	0.0757419	0.105352	0.401948
100 <pt<120 	4<chiso range<13 	3.47768	0.410672	0.118088	0.0593734	0.0835728	0.702555
100 <pt<120 	5<chiso range<10 	3.47768	0.410672	0.118088	0.11618	0.166816	0.0114373
100 <pt<120 	5<chiso range<11 	3.47768	0.410672	0.118088	0.104055	0.145554	0.0964104
100 <pt<120 	5<chiso range<12 	3.47768	0.410672	0.118088	0.101549	0.141786	0.116647
100 <pt<120 	5<chiso range<13 	3.47768	0.410672	0.118088	0.0742156	0.106527	0.411842
100 <pt<120 	6<chiso range<11 	3.47768	0.410672	0.118088	0.12568	0.173681	0.0437128
100 <pt<120 	6<chiso range<12 	3.47768	0.410672	0.118088	0.123303	0.17117	0.0304673
100 <pt<120 	6<chiso range<13 	3.47768	0.410672	0.118088	0.0849865	0.123163	0.268761
100 <pt<120 	7<chiso range<12 	3.47768	0.410672	0.118088	0.0985851	0.177972	0.109584
100 <pt<120 	7<chiso range<13 	3.47768	0.410672	0.118088	0.0565734	0.105748	0.581709
100 <pt<120 	8<chiso range<13 	3.47768	0.410672	0.118088	0.0549781	0.0881348	0.71606
#######################################################################################
120 <pt<400 	3<chiso range<8 	4.22242	0.196045	0.0464295	0.0215311	0.0694006	0.358764
120 <pt<400 	3<chiso range<9 	4.22242	0.196045	0.0464295	0.0263368	0.08406	0.239028
120 <pt<400 	3<chiso range<10 	4.22242	0.196045	0.0464295	0.161156	0.260699	0.440073
120 <pt<400 	3<chiso range<11 	4.22242	0.196045	0.0464295	0.0249528	0.0796101	0.269774
120 <pt<400 	3<chiso range<12 	4.22242	0.196045	0.0464295	0.0224345	0.0718841	0.333802
120 <pt<400 	3<chiso range<13 	4.22242	0.196045	0.0464295	0.0304048	0.0958689	0.167153
120 <pt<400 	4<chiso range<9 	4.22242	0.196045	0.0464295	0.0253951	0.0809467	0.259855
120 <pt<400 	4<chiso range<10 	4.22242	0.196045	0.0464295	0.158691	0.256712	0.437305
120 <pt<400 	4<chiso range<11 	4.22242	0.196045	0.0464295	0.0234908	0.0752853	0.304691
120 <pt<400 	4<chiso range<12 	4.22242	0.196045	0.0464295	0.0205746	0.0665263	0.388642
120 <pt<400 	4<chiso range<13 	4.22242	0.196045	0.0464295	0.0299442	0.0941671	0.175065
120 <pt<400 	5<chiso range<10 	4.22242	0.196045	0.0464295	0.0290945	0.0918885	0.188653
120 <pt<400 	5<chiso range<11 	4.22242	0.196045	0.0464295	0.0230867	0.0740085	0.315407
120 <pt<400 	5<chiso range<12 	4.22242	0.196045	0.0464295	0.0202145	0.0651478	0.402393
120 <pt<400 	5<chiso range<13 	4.22242	0.196045	0.0464295	0.0306199	0.0956691	0.165253
120 <pt<400 	6<chiso range<11 	4.22242	0.196045	0.0464295	0.0452132	0.137634	0.00883747
120 <pt<400 	6<chiso range<12 	4.22242	0.196045	0.0464295	0.0376465	0.116157	0.0756135
120 <pt<400 	6<chiso range<13 	4.22242	0.196045	0.0464295	0.0643234	0.39848	0.0449053
120 <pt<400 	7<chiso range<12 	4.22242	0.196045	0.0464295	0.0355867	0.110378	0.0982337
120 <pt<400 	7<chiso range<13 	4.22242	0.196045	0.0464295	0.0760813	0.416341	0.0712199
120 <pt<400 	8<chiso range<13 	4.22242	0.196045	0.0464295	0.182552	0.295311	0.460946
#######################################################################################
