pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
60 <pt<400 	3<chiso range<10 	4.06689	2.60911	1.50514	0.968534
60 <pt<400 	3<chiso range<11 	4.06689	2.53318	1.45954	1.05082
60 <pt<400 	3<chiso range<12 	4.06689	2.41282	1.39566	1.18515
60 <pt<400 	3<chiso range<13 	4.06689	2.33977	1.34957	1.27976
60 <pt<400 	4<chiso range<9 	4.06689	3.15006	1.80839	0.506987
60 <pt<400 	4<chiso range<10 	4.06689	3.15255	1.81371	0.504127
60 <pt<400 	4<chiso range<11 	4.06689	2.96133	1.70382	0.648871
60 <pt<400 	4<chiso range<12 	4.06689	2.76662	1.59977	0.812786
60 <pt<400 	4<chiso range<13 	4.06689	2.63746	1.52208	0.939129
60 <pt<400 	5<chiso range<10 	4.06689	3.06117	1.76126	0.571023
60 <pt<400 	5<chiso range<11 	4.06689	2.85109	1.64172	0.740565
60 <pt<400 	5<chiso range<12 	4.06689	2.64124	1.52955	0.932072
60 <pt<400 	5<chiso range<13 	4.06689	2.52618	1.45628	1.05798
60 <pt<400 	6<chiso range<11 	4.06689	2.86456	1.64775	0.72968
60 <pt<400 	6<chiso range<12 	4.06689	2.61787	1.51566	0.956032
60 <pt<400 	6<chiso range<13 	4.06689	2.48857	1.43298	1.10143
60 <pt<400 	7<chiso range<12 	4.06689	2.71925	1.59969	0.842438
60 <pt<400 	7<chiso range<13 	4.06689	2.5382	1.48157	1.0318
60 <pt<400 	8<chiso range<13 	4.06689	2.5072	1.45489	1.07203
#######################################################################################
