pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
40 <pt<50 	6<chiso range<13 	41.709	14.1716	16.2197	11.1597	19.8561	0.915007	0.574779
40 <pt<50 	7<chiso range<12 	41.709	14.1716	16.2197	11.228	19.8134	0.891603	0.569302
40 <pt<50 	7<chiso range<13 	41.709	14.1716	16.2197	10.6988	20.3005	1.09947	0.651847
40 <pt<50 	8<chiso range<13 	41.709	14.1716	16.2197	10.6213	20.3774	1.13165	0.664946
#######################################################################################
50 <pt<65 	3<chiso range<8 	28.3123	9.32834	12.7835	7.59352	14.6276	0.580316	0.342379
50 <pt<65 	3<chiso range<9 	28.3123	9.32834	12.7835	7.54304	14.6989	0.601516	0.356381
50 <pt<65 	3<chiso range<10 	28.3123	9.32834	12.7835	7.66803	14.5633	0.550747	0.329941
50 <pt<65 	3<chiso range<11 	28.3123	9.32834	12.7835	7.63645	14.5759	0.561924	0.331539
50 <pt<65 	3<chiso range<12 	28.3123	9.32834	12.7835	7.58929	14.6207	0.581037	0.34042
50 <pt<65 	3<chiso range<13 	28.3123	9.32834	12.7835	7.28649	14.9363	0.709227	0.402724
50 <pt<65 	4<chiso range<9 	28.3123	9.32834	12.7835	7.42989	14.8042	0.648267	0.376923
50 <pt<65 	4<chiso range<10 	28.3123	9.32834	12.7835	7.58805	14.6328	0.582549	0.343416
50 <pt<65 	4<chiso range<11 	28.3123	9.32834	12.7835	7.56259	14.6393	0.591311	0.343741
50 <pt<65 	4<chiso range<12 	28.3123	9.32834	12.7835	7.51832	14.6819	0.609644	0.352265
50 <pt<65 	4<chiso range<13 	28.3123	9.32834	12.7835	7.19365	15.0238	0.750043	0.419998
50 <pt<65 	5<chiso range<10 	28.3123	9.32834	12.7835	7.80967	14.4312	0.495244	0.304072
50 <pt<65 	5<chiso range<11 	28.3123	9.32834	12.7835	7.74416	14.47	0.518878	0.310532
50 <pt<65 	5<chiso range<12 	28.3123	9.32834	12.7835	7.66983	14.5416	0.548315	0.324632
50 <pt<65 	5<chiso range<13 	28.3123	9.32834	12.7835	7.27554	14.9443	0.713727	0.404145
50 <pt<65 	6<chiso range<11 	28.3123	9.32834	12.7835	7.38703	14.7999	0.661513	0.373251
50 <pt<65 	6<chiso range<12 	28.3123	9.32834	12.7835	7.35944	14.8325	0.673932	0.380048
50 <pt<65 	6<chiso range<13 	28.3123	9.32834	12.7835	6.94517	15.2499	0.862842	0.464217
50 <pt<65 	7<chiso range<12 	28.3123	9.32834	12.7835	7.46138	14.753	0.633014	0.365635
50 <pt<65 	7<chiso range<13 	28.3123	9.32834	12.7835	6.94337	15.2698	0.866417	0.469671
50 <pt<65 	8<chiso range<13 	28.3123	9.32834	12.7835	6.91969	15.2902	0.87742	0.473598
#######################################################################################
65 <pt<400 	3<chiso range<8 	29.6942	6.20357	18.3023	5.22988	19.5376	0.348183	0.224612
65 <pt<400 	3<chiso range<9 	29.6942	6.20357	18.3023	5.05623	19.6991	0.423224	0.255596
65 <pt<400 	3<chiso range<10 	29.6942	6.20357	18.3023	5.14309	19.6237	0.385574	0.241291
65 <pt<400 	3<chiso range<11 	29.6942	6.20357	18.3023	5.1059	19.6603	0.401959	0.248411
65 <pt<400 	3<chiso range<12 	29.6942	6.20357	18.3023	5.44921	19.3377	0.260032	0.186921
65 <pt<400 	3<chiso range<13 	29.6942	6.20357	18.3023	5.46022	19.3346	0.256154	0.186543
65 <pt<400 	4<chiso range<9 	29.6942	6.20357	18.3023	5.11829	19.6344	0.395208	0.24286
65 <pt<400 	4<chiso range<10 	29.6942	6.20357	18.3023	5.21453	19.5523	0.35466	0.227431
65 <pt<400 	4<chiso range<11 	29.6942	6.20357	18.3023	5.15815	19.608	0.378928	0.238212
65 <pt<400 	4<chiso range<12 	29.6942	6.20357	18.3023	5.55588	19.2341	0.21914	0.167423
65 <pt<400 	4<chiso range<13 	29.6942	6.20357	18.3023	5.55408	19.2447	0.22023	0.169632
65 <pt<400 	5<chiso range<10 	29.6942	6.20357	18.3023	5.09225	19.69	0.409528	0.254814
65 <pt<400 	5<chiso range<11 	29.6942	6.20357	18.3023	5.05114	19.7269	0.427756	0.261921
65 <pt<400 	5<chiso range<12 	29.6942	6.20357	18.3023	5.51566	19.2922	0.235324	0.178835
65 <pt<400 	5<chiso range<13 	29.6942	6.20357	18.3023	5.51792	19.2981	0.234851	0.180158
65 <pt<400 	6<chiso range<11 	29.6942	6.20357	18.3023	5.15917	19.6221	0.379769	0.241484
65 <pt<400 	6<chiso range<12 	29.6942	6.20357	18.3023	5.69826	19.1173	0.167624	0.146126
65 <pt<400 	6<chiso range<13 	29.6942	6.20357	18.3023	5.66855	19.1555	0.178708	0.153444
65 <pt<400 	7<chiso range<12 	29.6942	6.20357	18.3023	5.86146	18.971	0.110736	0.119316
65 <pt<400 	7<chiso range<13 	29.6942	6.20357	18.3023	5.79157	19.0481	0.135143	0.133711
65 <pt<400 	8<chiso range<13 	29.6942	6.20357	18.3023	5.68649	19.1407	0.172285	0.150739
#######################################################################################
