pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<400 	5<chiso range<11 	6.20357	5.05114	2.69413	0.427756
65 <pt<400 	5<chiso range<12 	6.20357	5.51566	2.92325	0.235324
65 <pt<400 	5<chiso range<13 	6.20357	5.51792	2.91951	0.234851
65 <pt<400 	6<chiso range<11 	6.20357	5.15917	2.75009	0.379769
65 <pt<400 	6<chiso range<12 	6.20357	5.69826	3.01455	0.167624
65 <pt<400 	6<chiso range<13 	6.20357	5.66855	2.99382	0.178708
65 <pt<400 	7<chiso range<12 	6.20357	5.86146	3.08942	0.110736
65 <pt<400 	7<chiso range<13 	6.20357	5.79157	3.04862	0.135143
65 <pt<400 	8<chiso range<13 	6.20357	5.68649	3.0013	0.172285
#######################################################################################
