pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<100 	4<chiso range<9 	5.19989	5.43038	2.05151	0.112351
65 <pt<100 	4<chiso range<10 	5.19989	5.02897	1.93922	0.0881385
65 <pt<100 	4<chiso range<11 	5.19989	4.80292	1.85671	0.213803
65 <pt<100 	4<chiso range<12 	5.19989	4.73047	1.80927	0.259453
65 <pt<100 	4<chiso range<13 	5.19989	4.53082	1.72586	0.387673
65 <pt<100 	5<chiso range<10 	5.19989	4.72093	1.85712	0.257905
65 <pt<100 	5<chiso range<11 	5.19989	4.50232	1.77162	0.393747
65 <pt<100 	5<chiso range<12 	5.19989	4.4719	1.73013	0.420772
65 <pt<100 	5<chiso range<13 	5.19989	4.28115	1.64529	0.558406
65 <pt<100 	6<chiso range<11 	5.19989	4.29258	1.69705	0.53464
65 <pt<100 	6<chiso range<12 	5.19989	4.29009	1.66097	0.547752
65 <pt<100 	6<chiso range<13 	5.19989	4.10421	1.57668	0.694929
65 <pt<100 	7<chiso range<12 	5.19989	4.02953	1.56089	0.749803
65 <pt<100 	7<chiso range<13 	5.19989	3.8592	1.48192	0.904698
65 <pt<100 	8<chiso range<13 	5.19989	3.95232	1.52514	0.818004
#######################################################################################
100 <pt<400 	3<chiso range<8 	1.55835	1.14992	0.742197	0.550299
100 <pt<400 	3<chiso range<9 	1.55835	1.06399	0.683436	0.723345
100 <pt<400 	3<chiso range<10 	1.55835	1.40031	0.887085	0.178157
100 <pt<400 	3<chiso range<11 	1.55835	1.35485	0.868457	0.234324
100 <pt<400 	3<chiso range<12 	1.55835	1.26284	0.808306	0.365592
100 <pt<400 	3<chiso range<13 	1.55835	1.32649	0.849666	0.272884
100 <pt<400 	4<chiso range<9 	1.55835	0.973697	0.624184	0.936668
100 <pt<400 	4<chiso range<10 	1.55835	1.35255	0.854061	0.240966
100 <pt<400 	4<chiso range<11 	1.55835	1.30431	0.835877	0.30392
100 <pt<400 	4<chiso range<12 	1.55835	1.2147	0.776054	0.442817
100 <pt<400 	4<chiso range<13 	1.55835	1.28321	0.821894	0.334763
100 <pt<400 	5<chiso range<10 	1.55835	1.16053	0.731326	0.543971
100 <pt<400 	5<chiso range<11 	1.55835	1.14756	0.734644	0.559169
100 <pt<400 	5<chiso range<12 	1.55835	1.06511	0.679121	0.726292
100 <pt<400 	5<chiso range<13 	1.55835	1.16127	0.743282	0.534225
100 <pt<400 	6<chiso range<11 	1.55835	1.2708	0.820951	0.350265
100 <pt<400 	6<chiso range<12 	1.55835	1.15157	0.739108	0.550366
100 <pt<400 	6<chiso range<13 	1.55835	1.25369	0.806436	0.377786
100 <pt<400 	7<chiso range<12 	1.55835	1.19807	0.773411	0.465833
100 <pt<400 	7<chiso range<13 	1.55835	1.31892	0.851069	0.281329
100 <pt<400 	8<chiso range<13 	1.55835	1.54876	0.987142	0.00971491
#######################################################################################
