pt range	chiso range	TrueNumber	fitTrue_number	fitTrue_error	closureTrue_test
30  <pt<40 	3<chiso range<12 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	3<chiso range<13 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	4<chiso range<9 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	4<chiso range<10 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	4<chiso range<11 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	4<chiso range<12 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	4<chiso range<13 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	5<chiso range<10 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	5<chiso range<11 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	5<chiso range<12 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	5<chiso range<13 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	6<chiso range<11 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	6<chiso range<12 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	6<chiso range<13 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	7<chiso range<12 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	7<chiso range<13 	26.7286	1.13443e-299	6.95254e-310	inf
30  <pt<40 	8<chiso range<13 	26.7286	1.13443e-299	6.95254e-310	inf
#######################################################################################
40  <pt<60 	3<chiso range<8 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	3<chiso range<9 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	3<chiso range<10 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	3<chiso range<11 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	3<chiso range<12 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	3<chiso range<13 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	4<chiso range<9 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	4<chiso range<10 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	4<chiso range<11 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	4<chiso range<12 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	4<chiso range<13 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	5<chiso range<10 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	5<chiso range<11 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	5<chiso range<12 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	5<chiso range<13 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	6<chiso range<11 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	6<chiso range<12 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	6<chiso range<13 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	7<chiso range<12 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	7<chiso range<13 	24.4953	1.13443e-299	6.95254e-310	inf
40  <pt<60 	8<chiso range<13 	24.4953	1.13443e-299	6.95254e-310	inf
#######################################################################################
60  <pt<400 	3<chiso range<8 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	3<chiso range<9 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	3<chiso range<10 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	3<chiso range<11 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	3<chiso range<12 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	3<chiso range<13 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	4<chiso range<9 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	4<chiso range<10 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	4<chiso range<11 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	4<chiso range<12 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	4<chiso range<13 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	5<chiso range<10 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	5<chiso range<11 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	5<chiso range<12 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	5<chiso range<13 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	6<chiso range<11 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	6<chiso range<12 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	6<chiso range<13 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	7<chiso range<12 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	7<chiso range<13 	21.3059	1.13443e-299	6.95254e-310	inf
60  <pt<400 	8<chiso range<13 	21.3059	1.13443e-299	6.95254e-310	inf
#######################################################################################
