pt range	chiso range	FakeNumber	fitFake_number	fitFake_Err	closure
65 <pt<400 	3<chiso range<12 	3.98422	3.39698	1.48783	0.394696
65 <pt<400 	3<chiso range<13 	3.98422	3.46896	1.52301	0.338317
65 <pt<400 	4<chiso range<9 	3.98422	3.79895	1.64974	0.112303
65 <pt<400 	4<chiso range<10 	3.98422	3.41208	1.4833	0.385721
65 <pt<400 	4<chiso range<11 	3.98422	3.12295	1.36997	0.628678
65 <pt<400 	4<chiso range<12 	3.98422	3.10148	1.36295	0.647669
65 <pt<400 	4<chiso range<13 	3.98422	3.203	1.41115	0.553605
65 <pt<400 	5<chiso range<10 	3.98422	3.33388	1.45036	0.448399
65 <pt<400 	5<chiso range<11 	3.98422	3.00362	1.3209	0.742373
65 <pt<400 	5<chiso range<12 	3.98422	2.9946	1.31924	0.750144
65 <pt<400 	5<chiso range<13 	3.98422	3.11827	1.3779	0.628456
65 <pt<400 	6<chiso range<11 	3.98422	2.57167	1.13253	1.24725
65 <pt<400 	6<chiso range<12 	3.98422	2.62489	1.15877	1.17308
65 <pt<400 	6<chiso range<13 	3.98422	2.80313	1.24175	0.95115
65 <pt<400 	7<chiso range<12 	3.98422	2.26548	1.00734	1.70622
65 <pt<400 	7<chiso range<13 	3.98422	2.52076	1.12449	1.30144
65 <pt<400 	8<chiso range<13 	3.98422	2.40432	1.07006	1.47646
#######################################################################################
