pt range	chiso range	DataNumber	FakeNumber	fake_fraction	fit_fakerate	fit_fakerateErr	closure
100 <pt<400 	4<chiso range<13 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	5<chiso range<10 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	5<chiso range<11 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	5<chiso range<12 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	5<chiso range<13 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	6<chiso range<11 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	6<chiso range<12 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	6<chiso range<13 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	7<chiso range<12 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	7<chiso range<13 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
100 <pt<400 	8<chiso range<13 	3.05213	0.0118576	0.00388502	6.95331e-310	6.95331e-310	inf
#######################################################################################
