pt range	chiso range	DataNumber	FakeNumber	TrueNumber	fitFake_number	fitTrue_number	closureFake_test	closureTrue_test
50 <pt<65 	3<chiso range<9 	5.20297	0.199162	6.74107	1.07031	2.58262	0.503533	1.91351
50 <pt<65 	3<chiso range<10 	5.20297	0.199162	6.74107	0.972826	2.58262	0.491996	1.91351
50 <pt<65 	3<chiso range<11 	5.20297	0.199162	6.74107	0.548939	4.13663	0.493843	0.66365
50 <pt<65 	3<chiso range<12 	5.20297	0.199162	6.74107	0.726649	3.95372	0.568017	0.710162
50 <pt<65 	3<chiso range<13 	5.20297	0.199162	6.74107	0.657148	4.01437	0.539303	0.694083
50 <pt<65 	4<chiso range<9 	5.20297	0.199162	6.74107	1.23281	2.58262	0.518704	1.91351
50 <pt<65 	4<chiso range<10 	5.20297	0.199162	6.74107	1.11215	2.58262	0.507862	1.91351
50 <pt<65 	4<chiso range<11 	5.20297	0.199162	6.74107	0.724304	3.98553	0.573979	0.704893
50 <pt<65 	4<chiso range<12 	5.20297	0.199162	6.74107	0.913467	3.76365	0.624392	0.759234
50 <pt<65 	4<chiso range<13 	5.20297	0.199162	6.74107	0.754386	3.91531	0.575242	0.720031
50 <pt<65 	5<chiso range<10 	5.20297	0.199162	6.74107	0.585827	2.58262	0.408328	1.91351
50 <pt<65 	5<chiso range<11 	5.20297	0.199162	6.74107	0.072403	4.60038	1.28808	0.517032
50 <pt<65 	5<chiso range<12 	5.20297	0.199162	6.74107	0.271239	4.3951	0.197768	0.585715
50 <pt<65 	5<chiso range<13 	5.20297	0.199162	6.74107	0.360801	4.283	0.335723	0.622485
50 <pt<65 	6<chiso range<11 	5.20297	0.199162	6.74107	0.0930491	4.58921	0.844344	0.824666
50 <pt<65 	6<chiso range<12 	5.20297	0.199162	6.74107	0.0680918	4.60532	1.41415	0.515052
50 <pt<65 	6<chiso range<13 	5.20297	0.199162	6.74107	0.243191	4.42269	0.134402	0.576816
50 <pt<65 	7<chiso range<12 	5.20297	0.199162	6.74107	0.112726	4.57614	0.566311	0.822151
50 <pt<65 	7<chiso range<13 	5.20297	0.199162	6.74107	0.257177	4.41178	0.167577	0.580088
50 <pt<65 	8<chiso range<13 	5.20297	0.199162	6.74107	0.0669841	4.60339	1.44221	0.515587
#######################################################################################
65 <pt<100 	3<chiso range<8 	4.90411	0.392395	6.1719	0.443202	4.14859	0.0717303	0.512483
65 <pt<100 	3<chiso range<9 	4.90411	0.392395	6.1719	1.17713e-05	4.95232	0.181865	0.325883
65 <pt<100 	3<chiso range<10 	4.90411	0.392395	6.1719	4.42647e-05	4.97104	0.174535	0.414905
65 <pt<100 	3<chiso range<11 	4.90411	0.392395	6.1719	1.47673e-05	4.9739	0.170618	0.306869
65 <pt<100 	3<chiso range<12 	4.90411	0.392395	6.1719	7.77892e-06	4.95606	0.184252	0.357658
65 <pt<100 	3<chiso range<13 	4.90411	0.392395	6.1719	0.74882	3.81854	0.335408	0.607529
65 <pt<100 	4<chiso range<9 	4.90411	0.392395	6.1719	2.83775e-05	4.97122	0.526887	0.435607
65 <pt<100 	4<chiso range<10 	4.90411	0.392395	6.1719	8.48207e-06	4.95806	0.1829	0.379567
65 <pt<100 	4<chiso range<11 	4.90411	0.392395	6.1719	2.58957e-05	4.94804	0.176038	0.30107
65 <pt<100 	4<chiso range<12 	4.90411	0.392395	6.1719	9.94532e-06	4.96116	0.193427	0.420858
65 <pt<100 	4<chiso range<13 	4.90411	0.392395	6.1719	0.669129	3.89235	0.291398	0.588928
65 <pt<100 	5<chiso range<10 	4.90411	0.392395	6.1719	8.35763e-05	4.96759	0.169134	0.482635
65 <pt<100 	5<chiso range<11 	4.90411	0.392395	6.1719	2.21993e-05	4.97369	0.166018	0.314494
65 <pt<100 	5<chiso range<12 	4.90411	0.392395	6.1719	9.62459e-06	4.95442	0.182048	0.342372
65 <pt<100 	5<chiso range<13 	4.90411	0.392395	6.1719	0.830243	3.77307	0.358812	0.61122
65 <pt<100 	6<chiso range<11 	4.90411	0.392395	6.1719	0.000131301	4.96369	0.111831	0.457747
65 <pt<100 	6<chiso range<12 	4.90411	0.392395	6.1719	6.61055e-05	4.95838	0.13288	0.38375
65 <pt<100 	6<chiso range<13 	4.90411	0.392395	6.1719	0.000149619	4.96188	0.111924	0.43207
